trip_id,vehicle_id,longitude,latitude,tstamp,speed
240735329,4210,-122.609813,45.496325,2023-01-18 06:11:52,10.2
240735329,4210,-122.610318,45.49666,2023-01-18 06:11:57,10.8
240735329,4210,-122.610775,45.496963,2023-01-18 06:12:02,9.6
240735329,4210,-122.611125,45.497213,2023-01-18 06:12:07,7.4
240735329,4210,-122.611225,45.497332,2023-01-18 06:12:12,2.8
240735329,4210,-122.611302,45.497497,2023-01-18 06:12:47,0.6
240735329,4210,-122.611337,45.497815,2023-01-18 06:12:52,7.0
240735329,4210,-122.611337,45.498118,2023-01-18 06:12:57,6.8
240735329,4210,-122.611358,45.49855,2023-01-18 06:13:02,10.0
240735329,4210,-122.611357,45.499038,2023-01-18 06:13:07,10.6
240735329,4210,-122.611343,45.499535,2023-01-18 06:13:12,11.0
240735329,4210,-122.611335,45.500028,2023-01-18 06:13:17,10.8
240735329,4210,-122.611237,45.50104,2023-01-18 06:13:27,11.2
240735329,4210,-122.611048,45.501532,2023-01-18 06:13:32,11.2
240735329,4210,-122.611003,45.501995,2023-01-18 06:13:37,10.0
240735329,4210,-122.611005,45.50245,2023-01-18 06:13:42,10.2
240735329,4210,-122.611008,45.502933,2023-01-18 06:13:47,10.6
240735329,4210,-122.61101,45.503442,2023-01-18 06:13:52,11.2
240735329,4210,-122.611012,45.503942,2023-01-18 06:13:57,11.0
240735329,4210,-122.611012,45.504397,2023-01-18 06:14:02,9.8
240735329,4210,-122.61101,45.504787,2023-01-18 06:14:07,8.4
240735372,4210,-122.592272,45.48775,2023-01-18 06:58:32,5.745590994371482
240735372,4210,-122.591622,45.48748,2023-01-18 06:58:37,11.6
240735372,4210,-122.590998,45.487218,2023-01-18 06:58:42,11.2
240735372,4210,-122.590393,45.486968,2023-01-18 06:58:47,11.0
240735372,4210,-122.589858,45.486748,2023-01-18 06:58:52,9.4
240735372,4210,-122.58951,45.486605,2023-01-18 06:58:57,6.2
240735372,4210,-122.589413,45.486567,2023-01-18 06:59:27,0.3
240735372,4210,-122.589152,45.48645,2023-01-18 06:59:32,4.8
240735372,4210,-122.588878,45.48633,2023-01-18 06:59:37,5.0
240735372,4210,-122.588227,45.486138,2023-01-18 07:00:02,2.2
240735372,4210,-122.587613,45.485937,2023-01-18 07:00:07,10.4
240735372,4210,-122.586988,45.485727,2023-01-18 07:00:12,10.8
240735372,4210,-122.586337,45.485512,2023-01-18 07:00:17,11.0
240735372,4210,-122.58566,45.485285,2023-01-18 07:00:22,11.6
240735372,4210,-122.584973,45.485053,2023-01-18 07:00:27,11.8
240735372,4210,-122.584298,45.484823,2023-01-18 07:00:32,11.6
240735372,4210,-122.583662,45.484608,2023-01-18 07:00:37,11.0
240735372,4210,-122.582957,45.484343,2023-01-18 07:00:42,12.4
240735372,4210,-122.582207,45.484052,2023-01-18 07:00:47,13.2
240735372,4210,-122.581482,45.483775,2023-01-18 07:00:52,13.0
240735372,4210,-122.58081,45.483508,2023-01-18 07:00:57,11.8
240735372,4210,-122.580163,45.483258,2023-01-18 07:01:02,11.4
240735372,4210,-122.579675,45.48305,2023-01-18 07:01:07,8.8
240735372,4210,-122.579448,45.482943,2023-01-18 07:01:12,3.8
240735372,4210,-122.578702,45.482678,2023-01-18 07:01:56,1.5227272727272727
240735372,4210,-122.578065,45.482438,2023-01-18 07:02:02,9.5
240735372,4210,-122.577428,45.482212,2023-01-18 07:02:07,11.0
240735372,4210,-122.576773,45.482045,2023-01-18 07:02:12,10.8
240735372,4210,-122.576083,45.48188,2023-01-18 07:02:17,11.2
240735372,4210,-122.575407,45.481718,2023-01-18 07:02:22,11.0
240735372,4210,-122.574677,45.481538,2023-01-18 07:02:27,12.2
240735372,4210,-122.573097,45.481138,2023-01-18 07:02:37,12.9
240735372,4210,-122.57235,45.48092,2023-01-18 07:02:42,12.6
240735372,4210,-122.57166,45.480708,2023-01-18 07:02:47,11.6
240735372,4210,-122.571048,45.480505,2023-01-18 07:02:51,13.0
240735372,4210,-122.57061,45.480178,2023-01-18 07:02:56,9.8
240735372,4210,-122.570377,45.479708,2023-01-18 07:03:01,11.2
240735372,4210,-122.570003,45.479337,2023-01-18 07:03:06,10.0
240735372,4210,-122.569565,45.479185,2023-01-18 07:03:11,7.2
240735372,4210,-122.56936,45.479155,2023-01-18 07:03:16,3.0
240735372,4210,-122.569208,45.479143,2023-01-18 07:03:21,2.6
240735372,4210,-122.56893,45.479115,2023-01-18 07:03:26,4.2
240735372,4210,-122.56803,45.478947,2023-01-18 07:03:51,3.04
240735372,4210,-122.56731,45.478707,2023-01-18 07:03:56,12.4
240735372,4210,-122.56654,45.478503,2023-01-18 07:04:01,12.8
240735372,4210,-122.565702,45.478277,2023-01-18 07:04:06,13.8
240735372,4210,-122.565153,45.478128,2023-01-18 07:04:11,8.6
240735372,4210,-122.564927,45.478065,2023-01-18 07:04:16,3.4
240735372,4210,-122.5647,45.478012,2023-01-18 07:04:51,0.6
240735372,4210,-122.564163,45.477873,2023-01-18 07:04:56,9.0
240735372,4210,-122.563635,45.477775,2023-01-18 07:05:01,8.2
240735372,4210,-122.563372,45.477918,2023-01-18 07:05:06,5.8
240735372,4210,-122.563405,45.478213,2023-01-18 07:05:11,6.0
240735372,4210,-122.563433,45.478293,2023-01-18 07:05:26,0.5333333333333333
240735372,4210,-122.563725,45.478455,2023-01-18 07:05:31,6.2
240735372,4210,-122.564268,45.478612,2023-01-18 07:05:41,4.5
240735372,4210,-122.564377,45.47864,2023-01-18 07:05:46,1.2
240735372,4210,-122.564393,45.478643,2023-01-18 07:06:11,0.08
240735372,4210,-122.564713,45.478737,2023-01-18 07:06:16,6.2
240735372,4210,-122.565197,45.478897,2023-01-18 07:06:21,7.8
240735372,4210,-122.565442,45.478972,2023-01-18 07:06:26,3.6
240735421,4210,-122.567188,45.47946,2023-01-18 07:31:06,0.0972972972972973
240735421,4210,-122.567397,45.479528,2023-01-18 07:31:11,3.4
240735421,4210,-122.56786,45.479608,2023-01-18 07:31:51,0.9
240735421,4210,-122.568195,45.479692,2023-01-18 07:31:56,5.4
240735421,4210,-122.568297,45.479723,2023-01-18 07:32:01,1.4
240735421,4210,-122.568308,45.479732,2023-01-18 07:32:21,0.1
240735421,4210,-122.568522,45.479792,2023-01-18 07:32:26,3.6
240735421,4210,-122.56904,45.479945,2023-01-18 07:32:31,8.8
240735421,4210,-122.569642,45.480128,2023-01-18 07:32:36,10.0
240735421,4210,-122.57028,45.480333,2023-01-18 07:32:41,11.0
240735421,4210,-122.570967,45.48055,2023-01-18 07:32:46,11.6
240735421,4210,-122.571693,45.480773,2023-01-18 07:32:51,12.4
240735421,4210,-122.572412,45.480982,2023-01-18 07:32:56,12.0
240735421,4210,-122.57314,45.481202,2023-01-18 07:33:01,12.2
240735421,4210,-122.573885,45.481388,2023-01-18 07:33:06,12.2
240735421,4210,-122.5746,45.481562,2023-01-18 07:33:11,11.6
240735421,4210,-122.575305,45.481737,2023-01-18 07:33:16,11.6
240735421,4210,-122.576018,45.48191,2023-01-18 07:33:21,11.6
240735421,4210,-122.576488,45.482028,2023-01-18 07:33:26,7.2
240735421,4210,-122.576542,45.482042,2023-01-18 07:33:30,0.75
240735421,4210,-122.576542,45.482042,2023-01-18 07:33:31,0.0
240735421,4210,-122.576542,45.482042,2023-01-18 07:33:34,0.3333333333333333
240735421,4210,-122.57659,45.482055,2023-01-18 07:33:36,2.0
240735421,4210,-122.576975,45.482147,2023-01-18 07:33:41,6.6
240735421,4210,-122.577468,45.482268,2023-01-18 07:33:46,8.0
240735421,4210,-122.577788,45.482382,2023-01-18 07:33:51,5.4
240735421,4210,-122.578002,45.482465,2023-01-18 07:33:56,3.6
240735421,4210,-122.578058,45.482488,2023-01-18 07:34:31,0.14285714285714285
240735464,4210,-122.59004,45.486832,2023-01-18 08:38:34,5.048659901118918
240735464,4210,-122.58978,45.486722,2023-01-18 08:38:39,5.0
240735464,4210,-122.589378,45.486558,2023-01-18 08:38:44,7.4
240735464,4210,-122.588955,45.486365,2023-01-18 08:38:49,7.6
240735464,4210,-122.588718,45.48627,2023-01-18 08:38:54,3.8
240735464,4210,-122.587825,45.486007,2023-01-18 08:39:19,3.2
240735464,4210,-122.587095,45.485757,2023-01-18 08:39:24,12.6
240735464,4210,-122.58631,45.485498,2023-01-18 08:39:29,13.4
240735464,4210,-122.585565,45.485245,2023-01-18 08:39:34,12.6
240735464,4210,-122.585095,45.485088,2023-01-18 08:39:39,7.6
240735464,4210,-122.584732,45.484968,2023-01-18 08:39:44,6.2
240735464,4210,-122.584252,45.4848,2023-01-18 08:39:49,8.4
240735464,4210,-122.58387,45.484633,2023-01-18 08:39:54,6.6
240735464,4210,-122.582587,45.484192,2023-01-18 08:40:19,4.6
240735464,4210,-122.581865,45.483913,2023-01-18 08:40:24,12.8
240735464,4210,-122.581177,45.483642,2023-01-18 08:40:29,12.2
240735464,4210,-122.580468,45.483372,2023-01-18 08:40:34,12.4
240735464,4210,-122.579842,45.483127,2023-01-18 08:40:39,10.8
240735464,4210,-122.579503,45.482963,2023-01-18 08:40:44,5.6
240735464,4210,-122.578722,45.482683,2023-01-18 08:41:09,2.92
240735464,4210,-122.578015,45.482417,2023-01-18 08:41:14,12.6
240735464,4210,-122.577293,45.482172,2023-01-18 08:41:19,12.2
240735464,4210,-122.576558,45.481988,2023-01-18 08:41:24,12.2
240735464,4210,-122.575775,45.481802,2023-01-18 08:41:29,12.8
240735464,4210,-122.575025,45.481615,2023-01-18 08:41:34,12.2
240735464,4210,-122.574567,45.48149,2023-01-18 08:41:39,6.8
240735464,4210,-122.573907,45.481343,2023-01-18 08:42:04,2.12
240735464,4210,-122.573573,45.481262,2023-01-18 08:42:09,6.0
240735464,4210,-122.572992,45.481107,2023-01-18 08:42:14,10.0
240735464,4210,-122.572255,45.480888,2023-01-18 08:42:19,12.8
240735464,4210,-122.571468,45.480643,2023-01-18 08:42:24,13.0
240735464,4210,-122.570737,45.480323,2023-01-18 08:42:30,11.0
240735464,4210,-122.57044,45.479825,2023-01-18 08:42:35,12.2
240735464,4210,-122.570003,45.47935,2023-01-18 08:42:41,10.333333333333334
240735464,4210,-122.569415,45.479205,2023-01-18 08:42:46,9.6
240735464,4210,-122.568655,45.479128,2023-01-18 08:42:52,10.166666666666666
240735464,4210,-122.567935,45.47892,2023-01-18 08:42:57,12.4
240735464,4210,-122.567155,45.478667,2023-01-18 08:43:02,13.4
240735464,4210,-122.566322,45.478452,2023-01-18 08:43:07,13.8
240735464,4210,-122.564918,45.478073,2023-01-18 08:43:19,8.916666666666666
240735464,4210,-122.564853,45.47805,2023-01-18 08:43:55,0.19444444444444445
240735464,4210,-122.564493,45.47796,2023-01-18 08:44:00,6.8
240735464,4210,-122.563917,45.477817,2023-01-18 08:44:05,9.6
240735464,4210,-122.563478,45.477792,2023-01-18 08:44:10,6.2
240735464,4210,-122.563372,45.478108,2023-01-18 08:44:16,6.5
240735464,4210,-122.56339,45.478255,2023-01-18 08:44:20,3.25
240735464,4210,-122.563735,45.478493,2023-01-18 08:44:26,7.0
240735464,4210,-122.56424,45.478603,2023-01-18 08:44:31,8.0
240735464,4210,-122.564518,45.478665,2023-01-18 08:44:37,3.1666666666666665
240735464,4210,-122.564537,45.47867,2023-01-18 08:45:07,0.03333333333333333
240735464,4210,-122.564865,45.478783,2023-01-18 08:45:12,6.6
240735464,4210,-122.565428,45.478963,2023-01-18 08:45:17,9.4
240735464,4210,-122.565857,45.479073,2023-01-18 08:45:22,6.2
240735464,4210,-122.565938,45.479093,2023-01-18 08:45:27,0.8
240735464,4210,-122.565938,45.479093,2023-01-18 08:45:28,0.0
240735464,4210,-122.565938,45.479093,2023-01-18 08:45:32,0.0
240735464,4210,-122.565938,45.479093,2023-01-18 08:45:37,0.0
240735464,4210,-122.565938,45.479093,2023-01-18 08:45:42,0.0
240735464,4210,-122.565938,45.479093,2023-01-18 08:45:47,0.0
240735464,4210,-122.565938,45.479093,2023-01-18 08:45:52,0.0
240735464,4210,-122.565938,45.479093,2023-01-18 08:45:57,0.0
240735464,4210,-122.565938,45.479093,2023-01-18 08:46:02,0.0
240735464,4210,-122.565938,45.479093,2023-01-18 08:46:07,0.0
240735510,4210,-122.567415,45.479508,2023-01-18 09:02:17,0.12577319587628866
240735510,4210,-122.567648,45.479557,2023-01-18 09:02:42,0.68
240735510,4210,-122.568075,45.479658,2023-01-18 09:02:47,7.0
240735510,4210,-122.568328,45.479728,2023-01-18 09:02:52,4.2
240735510,4210,-122.568595,45.479803,2023-01-18 09:03:27,0.6285714285714286
240735510,4210,-122.569128,45.479968,2023-01-18 09:03:32,9.0
240735510,4210,-122.569665,45.480145,2023-01-18 09:03:37,9.0
240735510,4210,-122.569883,45.480233,2023-01-18 09:03:42,3.8
240735510,4210,-122.57038,45.480388,2023-01-18 09:04:07,1.72
240735510,4210,-122.57102,45.480582,2023-01-18 09:04:12,10.8
240735510,4210,-122.571667,45.480777,2023-01-18 09:04:17,10.8
240735510,4210,-122.57216,45.480935,2023-01-18 09:04:22,8.2
240735510,4210,-122.572652,45.48107,2023-01-18 09:04:42,2.05
240735510,4210,-122.57323,45.481237,2023-01-18 09:04:47,9.8
240735510,4210,-122.5739,45.481403,2023-01-18 09:04:52,10.8
240735510,4210,-122.574627,45.48158,2023-01-18 09:04:57,12.0
240735510,4210,-122.575405,45.481772,2023-01-18 09:05:02,12.8
240735510,4210,-122.576162,45.48196,2023-01-18 09:05:07,12.2
240735510,4210,-122.576895,45.482142,2023-01-18 09:05:12,12.0
240735510,4210,-122.577608,45.482338,2023-01-18 09:05:17,11.8
240735510,4210,-122.578272,45.48259,2023-01-18 09:05:22,11.6
240735510,4210,-122.578722,45.482762,2023-01-18 09:05:27,7.6
240735510,4210,-122.578773,45.482778,2023-01-18 09:06:22,0.07272727272727272
240735510,4210,-122.578902,45.482828,2023-01-18 09:06:27,2.4
240735510,4210,-122.579273,45.482995,2023-01-18 09:06:32,7.0
240735510,4210,-122.579572,45.48314,2023-01-18 09:06:37,5.4
240735553,4210,-122.586132,45.48544,2023-01-18 10:07:51,5.337778987479586
240735553,4210,-122.585313,45.485163,2023-01-18 10:07:56,14.0
240735553,4210,-122.584493,45.484888,2023-01-18 10:08:01,14.0
240735553,4210,-122.583727,45.48463,2023-01-18 10:08:06,13.2
240735553,4210,-122.582925,45.484328,2023-01-18 10:08:11,14.0
240735553,4210,-122.582132,45.484022,2023-01-18 10:08:16,14.0
240735553,4210,-122.58137,45.483727,2023-01-18 10:08:21,13.4
240735553,4210,-122.580633,45.483435,2023-01-18 10:08:26,13.0
240735553,4210,-122.579957,45.48316,2023-01-18 10:08:31,11.8
240735553,4210,-122.579525,45.48297,2023-01-18 10:08:36,7.0
240735553,4210,-122.578585,45.482625,2023-01-18 10:09:06,2.8666666666666667
240735553,4210,-122.577987,45.482403,2023-01-18 10:09:11,10.6
240735553,4210,-122.577373,45.48219,2023-01-18 10:09:16,10.6
240735553,4210,-122.576727,45.482028,2023-01-18 10:09:21,10.6
240735553,4210,-122.576068,45.481868,2023-01-18 10:09:26,10.8
240735553,4210,-122.575352,45.481693,2023-01-18 10:09:31,11.8
240735553,4210,-122.574748,45.481535,2023-01-18 10:09:36,9.2
240735553,4210,-122.574493,45.481468,2023-01-18 10:09:41,3.2
240735553,4210,-122.573725,45.4813,2023-01-18 10:10:01,3.55
240735553,4210,-122.572967,45.481097,2023-01-18 10:10:06,13.0
240735553,4210,-122.572122,45.480848,2023-01-18 10:10:11,14.2
240735553,4210,-122.57132,45.480592,2023-01-18 10:10:16,13.4
240735553,4210,-122.570693,45.480265,2023-01-18 10:10:21,12.0
240735553,4210,-122.570397,45.479728,2023-01-18 10:10:26,10.4
240735553,4210,-122.569933,45.479318,2023-01-18 10:10:31,12.0
240735553,4210,-122.569273,45.479193,2023-01-18 10:10:36,10.6
240735553,4210,-122.568965,45.479167,2023-01-18 10:10:41,5.0
240735553,4210,-122.56877,45.47915,2023-01-18 10:10:56,1.0
240735553,4210,-122.568227,45.479062,2023-01-18 10:11:01,8.6
240735553,4210,-122.567588,45.478807,2023-01-18 10:11:06,11.2
240735553,4210,-122.566837,45.4786,2023-01-18 10:11:11,12.4
240735553,4210,-122.566055,45.478397,2023-01-18 10:11:16,13.0
240735553,4210,-122.565408,45.478233,2023-01-18 10:11:21,10.8
240735553,4210,-122.565123,45.478147,2023-01-18 10:11:26,4.8
240735553,4210,-122.564843,45.478067,2023-01-18 10:11:31,4.6
240735553,4210,-122.564297,45.477932,2023-01-18 10:11:36,9.0
240735553,4210,-122.563698,45.477802,2023-01-18 10:11:41,9.8
240735553,4210,-122.563355,45.477933,2023-01-18 10:11:47,6.333333333333333
240735553,4210,-122.563378,45.47824,2023-01-18 10:11:51,7.0
240735553,4210,-122.563432,45.47835,2023-01-18 10:11:56,2.2
240735553,4210,-122.563805,45.478543,2023-01-18 10:12:01,7.2
240735553,4210,-122.564405,45.478692,2023-01-18 10:12:06,10.0
240735553,4210,-122.565085,45.47886,2023-01-18 10:12:11,11.2
240735553,4210,-122.56556,45.479008,2023-01-18 10:12:16,8.2
240735553,4210,-122.565747,45.479073,2023-01-18 10:12:21,3.2
240735597,4210,-122.5671,45.47942,2023-01-18 10:44:41,0.0577319587628866
240735597,4210,-122.567388,45.47952,2023-01-18 10:44:46,4.4
240735597,4210,-122.568227,45.479727,2023-01-18 10:45:16,2.1333333333333333
240735597,4210,-122.56873,45.47987,2023-01-18 10:45:21,8.4
240735597,4210,-122.569277,45.480038,2023-01-18 10:45:26,9.2
240735597,4210,-122.569713,45.480192,2023-01-18 10:45:31,7.6
240735597,4210,-122.569905,45.48026,2023-01-18 10:45:36,3.4
240735597,4210,-122.570818,45.480527,2023-01-18 10:46:11,2.142857142857143
240735597,4210,-122.571508,45.480725,2023-01-18 10:46:16,11.4
240735597,4210,-122.572148,45.480922,2023-01-18 10:46:21,11.0
240735597,4210,-122.572815,45.481117,2023-01-18 10:46:26,11.0
240735597,4210,-122.573492,45.481305,2023-01-18 10:46:31,11.4
240735597,4210,-122.574185,45.481473,2023-01-18 10:46:36,11.4
240735597,4210,-122.574893,45.481645,2023-01-18 10:46:41,11.6
240735597,4210,-122.57562,45.481825,2023-01-18 10:46:46,11.8
240735597,4210,-122.576328,45.481998,2023-01-18 10:46:51,11.8
240735597,4210,-122.57697,45.482158,2023-01-18 10:46:56,10.4
240735597,4210,-122.57755,45.482313,2023-01-18 10:47:01,9.6
240735597,4210,-122.578077,45.48251,2023-01-18 10:47:06,9.4
240735597,4210,-122.57863,45.48272,2023-01-18 10:47:11,9.6
240735597,4210,-122.579135,45.482933,2023-01-18 10:47:16,9.2
240735597,4210,-122.579507,45.483105,2023-01-18 10:47:21,6.8
240735597,4210,-122.579653,45.483168,2023-01-18 10:47:26,2.6
240735597,4210,-122.580368,45.483408,2023-01-18 10:47:56,2.066666666666667
240735597,4210,-122.580878,45.483603,2023-01-18 10:48:01,9.0
240735597,4210,-122.581333,45.483777,2023-01-18 10:48:06,8.0
240735597,4210,-122.581845,45.483978,2023-01-18 10:48:11,9.2
240735597,4210,-122.582508,45.484237,2023-01-18 10:48:16,11.6
240735597,4210,-122.583067,45.484457,2023-01-18 10:48:21,9.8
240735597,4210,-122.583347,45.484572,2023-01-18 10:48:26,5.0
240735597,4210,-122.583847,45.484742,2023-01-18 10:48:46,2.2
240735597,4210,-122.584442,45.48494,2023-01-18 10:48:51,10.4
240735597,4210,-122.585117,45.485167,2023-01-18 10:48:56,11.6
240735597,4210,-122.585837,45.48541,2023-01-18 10:49:01,12.4
240735597,4210,-122.586592,45.485667,2023-01-18 10:49:06,13.0
240735597,4210,-122.587322,45.485913,2023-01-18 10:49:11,12.4
240735597,4210,-122.588043,45.486155,2023-01-18 10:49:16,12.4
240735597,4210,-122.588732,45.486402,2023-01-18 10:49:21,11.8
240735597,4210,-122.58931,45.486628,2023-01-18 10:49:26,10.0
240735597,4210,-122.58963,45.486773,2023-01-18 10:49:31,5.8
240735597,4210,-122.590235,45.486983,2023-01-18 10:50:01,1.8
240735597,4210,-122.590793,45.487208,2023-01-18 10:50:06,10.0
240735597,4210,-122.591425,45.48747,2023-01-18 10:50:11,11.4
240735597,4210,-122.59206,45.487737,2023-01-18 10:50:16,11.4
240735329,4210,-122.610987,45.505113,2023-01-18 06:14:12,4.001750784834581
240735329,4210,-122.611153,45.505452,2023-01-18 06:14:17,8.0
240735329,4210,-122.611227,45.50586,2023-01-18 06:14:22,9.4
240735329,4210,-122.611238,45.506308,2023-01-18 06:14:27,9.6
240735329,4210,-122.611245,45.50673,2023-01-18 06:14:32,9.4
240735329,4210,-122.611257,45.507153,2023-01-18 06:14:37,9.2
240735329,4210,-122.611272,45.507595,2023-01-18 06:14:42,9.8
240735329,4210,-122.611257,45.507922,2023-01-18 06:14:47,6.4
240735329,4210,-122.611255,45.507983,2023-01-18 06:15:12,0.28
240735329,4210,-122.611293,45.508287,2023-01-18 06:15:17,7.4
240735329,4210,-122.611332,45.508727,2023-01-18 06:15:22,9.8
240735329,4210,-122.611365,45.509185,2023-01-18 06:15:27,10.2
240735329,4210,-122.611398,45.509645,2023-01-18 06:15:32,10.2
240735329,4210,-122.611437,45.51013,2023-01-18 06:15:37,10.8
240735329,4210,-122.611477,45.510638,2023-01-18 06:15:42,11.2
240735329,4210,-122.611507,45.511128,2023-01-18 06:15:47,10.6
240735329,4210,-122.611517,45.511508,2023-01-18 06:15:52,8.0
240735329,4210,-122.611517,45.511735,2023-01-18 06:15:57,4.2
240735329,4210,-122.611718,45.512063,2023-01-18 06:16:22,1.72
240735329,4210,-122.61213,45.512105,2023-01-18 06:16:27,6.8
240735329,4210,-122.61263,45.512092,2023-01-18 06:16:32,7.6
240735329,4210,-122.613135,45.512082,2023-01-18 06:16:37,7.8
240735329,4210,-122.613645,45.512075,2023-01-18 06:16:42,6.2
240735329,4210,-122.614162,45.512073,2023-01-18 06:16:47,9.6
240735329,4210,-122.614713,45.512068,2023-01-18 06:16:52,8.6
240735329,4210,-122.615303,45.512065,2023-01-18 06:16:57,7.2
240735329,4210,-122.615913,45.512065,2023-01-18 06:17:02,9.4
240735329,4210,-122.616517,45.512062,2023-01-18 06:17:07,9.4
240735329,4210,-122.61711,45.512065,2023-01-18 06:17:12,9.0
240735329,4210,-122.617705,45.512065,2023-01-18 06:17:17,9.2
240735329,4210,-122.618303,45.512065,2023-01-18 06:17:22,9.2
240735329,4210,-122.618845,45.512067,2023-01-18 06:17:27,8.4
240735329,4210,-122.619397,45.512073,2023-01-18 06:17:32,8.6
240735329,4210,-122.619903,45.512078,2023-01-18 06:17:37,7.8
240735329,4210,-122.620293,45.512075,2023-01-18 06:17:42,6.0
240735329,4210,-122.620772,45.512072,2023-01-18 06:17:47,7.4
240735329,4210,-122.621338,45.512075,2023-01-18 06:17:52,8.8
240735329,4210,-122.621912,45.512073,2023-01-18 06:17:57,8.8
