EVENT_NO_TRIP,EVENT_NO_STOP,OPD_DATE,VEHICLE_ID,METERS,ACT_TIME,GPS_LONGITUDE,GPS_LATITUDE,GPS_SATELLITES,GPS_HDOP
243693212,243693242,23JAN2023:00:00:00,3746,90046,36979,-122.497182,45.556885,11.0,0.8
243693212,243693242,23JAN2023:00:00:00,3746,90097,36984,-122.496553,45.556752,11.0,0.8
243693212,243693242,23JAN2023:00:00:00,3746,90149,36989,-122.49591,45.556612,11.0,0.8
243693212,243693242,23JAN2023:00:00:00,3746,90201,36994,-122.495262,45.556473,11.0,0.8
243693212,243693242,23JAN2023:00:00:00,3746,90255,36999,-122.494602,45.556335,11.0,0.8
243693212,243693243,23JAN2023:00:00:00,3746,90312,37004,-122.493898,45.556185,11.0,0.8
243693212,243693243,23JAN2023:00:00:00,3746,90370,37009,-122.493178,45.556027,11.0,0.8
243693212,243693243,23JAN2023:00:00:00,3746,90432,37014,-122.492455,45.5558,11.0,0.8
243693212,243693243,23JAN2023:00:00:00,3746,90491,37019,-122.491802,45.555502,11.0,0.8
243693212,243693243,23JAN2023:00:00:00,3746,90544,37024,-122.491282,45.555188,11.0,0.8
243693212,243693243,23JAN2023:00:00:00,3746,90593,37029,-122.49087,45.554842,11.0,0.8
243693212,243693243,23JAN2023:00:00:00,3746,90636,37034,-122.490538,45.554523,11.0,0.8
243693212,243693243,23JAN2023:00:00:00,3746,90677,37039,-122.49022,45.554225,11.0,0.8
243693212,243693243,23JAN2023:00:00:00,3746,90710,37044,-122.48996,45.553975,11.0,0.8
243693212,243693243,23JAN2023:00:00:00,3746,90717,37049,-122.489885,45.553908,11.0,0.8
243693212,243693244,23JAN2023:00:00:00,3746,90720,37074,-122.48987,45.553898,11.0,0.8
243693212,243693244,23JAN2023:00:00:00,3746,90754,37079,-122.489567,45.553712,11.0,0.8
243693212,243693245,23JAN2023:00:00:00,3746,90813,37084,-122.488943,45.55342,11.0,0.8
243693212,243693245,23JAN2023:00:00:00,3746,90886,37089,-122.488065,45.553202,11.0,0.8
243693212,243693245,23JAN2023:00:00:00,3746,90959,37094,-122.487117,45.553155,11.0,0.8
243693212,243693245,23JAN2023:00:00:00,3746,91034,37099,-122.486152,45.553155,11.0,0.8
243693212,243693245,23JAN2023:00:00:00,3746,91107,37104,-122.485205,45.553162,11.0,0.8
243693212,243693245,23JAN2023:00:00:00,3746,91178,37109,-122.484282,45.553155,11.0,0.8
243693212,243693245,23JAN2023:00:00:00,3746,91251,37114,-122.483343,45.55315,11.0,0.8
243693212,243693245,23JAN2023:00:00:00,3746,91326,37119,-122.482377,45.55315,11.0,0.8
243693212,243693245,23JAN2023:00:00:00,3746,91387,37124,-122.481538,45.553152,12.0,0.8
243693212,243693245,23JAN2023:00:00:00,3746,91405,37129,-122.481263,45.553152,11.0,0.8
243693212,243693246,23JAN2023:00:00:00,3746,91406,37139,-122.481253,45.553152,11.0,0.8
243693212,243693246,23JAN2023:00:00:00,3746,91438,37144,-122.480883,45.553148,11.0,0.8
243693212,243693247,23JAN2023:00:00:00,3746,91497,37149,-122.48015,45.553113,12.0,0.8
243693212,243693247,23JAN2023:00:00:00,3746,91567,37154,-122.479288,45.552922,12.0,0.7
243693212,243693247,23JAN2023:00:00:00,3746,91634,37159,-122.478552,45.552602,12.0,0.7
243693212,243693247,23JAN2023:00:00:00,3746,91695,37164,-122.477988,45.552207,12.0,0.7
243693212,243693247,23JAN2023:00:00:00,3746,91755,37169,-122.477567,45.551745,12.0,0.7
243693212,243693247,23JAN2023:00:00:00,3746,91815,37174,-122.477298,45.551232,12.0,0.7
243693212,243693247,23JAN2023:00:00:00,3746,91874,37179,-122.477192,45.5507,12.0,0.7
243693212,243693247,23JAN2023:00:00:00,3746,91935,37184,-122.477185,45.550153,12.0,0.7
243693212,243693247,23JAN2023:00:00:00,3746,91998,37189,-122.477178,45.549573,12.0,0.7
243693212,243693247,23JAN2023:00:00:00,3746,92061,37194,-122.47718,45.549,12.0,0.7
243693212,243693247,23JAN2023:00:00:00,3746,92123,37199,-122.47718,45.548437,12.0,0.7
243693212,243693247,23JAN2023:00:00:00,3746,92184,37204,-122.477182,45.547887,12.0,0.7
243693212,243693247,23JAN2023:00:00:00,3746,92248,37209,-122.477195,45.5473,12.0,0.7
243693212,243693247,23JAN2023:00:00:00,3746,92307,37214,-122.477223,45.546757,12.0,0.7
243693212,243693247,23JAN2023:00:00:00,3746,92344,37219,-122.477267,45.546387,12.0,0.8
243693212,243693248,23JAN2023:00:00:00,3746,92392,37250,-122.477302,45.545973,12.0,0.7
243693212,243693248,23JAN2023:00:00:00,3746,92443,37255,-122.477355,45.545527,12.0,0.7
243693212,243693248,23JAN2023:00:00:00,3746,92502,37260,-122.477387,45.544993,12.0,0.7
243693212,243693248,23JAN2023:00:00:00,3746,92557,37265,-122.477402,45.544493,12.0,0.7
243693212,243693248,23JAN2023:00:00:00,3746,92620,37270,-122.477413,45.54393,12.0,0.7
243693212,243693249,23JAN2023:00:00:00,3746,92691,37275,-122.477415,45.543288,12.0,0.7
243693212,243693249,23JAN2023:00:00:00,3746,92753,37280,-122.477417,45.542708,12.0,0.7
243693212,243693249,23JAN2023:00:00:00,3746,92810,37285,-122.477418,45.542197,12.0,0.7
243693212,243693249,23JAN2023:00:00:00,3746,92855,37290,-122.47742,45.541762,12.0,0.7
243693212,243693249,23JAN2023:00:00:00,3746,92884,37295,-122.47742,45.541487,12.0,0.9
243693212,243693249,23JAN2023:00:00:00,3746,92902,37300,-122.47742,45.541312,12.0,0.7
243693212,243693249,23JAN2023:00:00:00,3746,92912,37305,-122.477418,45.541217,12.0,0.7
243693212,243693249,23JAN2023:00:00:00,3746,92915,37310,-122.477418,45.541182,12.0,0.7
243693212,243693249,23JAN2023:00:00:00,3746,92917,37315,-122.477417,45.541162,12.0,0.7
243693212,243693249,23JAN2023:00:00:00,3746,92918,37320,-122.477417,45.54115,12.0,0.7
243693212,243693249,23JAN2023:00:00:00,3746,92919,37325,-122.477417,45.54115,12.0,0.7
243693212,243693249,23JAN2023:00:00:00,3746,92937,37330,-122.477417,45.541015,12.0,0.8
243693212,243693249,23JAN2023:00:00:00,3746,92970,37335,-122.477412,45.540728,12.0,0.8
243693212,243693249,23JAN2023:00:00:00,3746,93010,37340,-122.477395,45.540373,12.0,0.8
243693212,243693249,23JAN2023:00:00:00,3746,93059,37345,-122.477377,45.539932,12.0,0.7
243693212,243693249,23JAN2023:00:00:00,3746,93106,37350,-122.47737,45.5395,12.0,0.7
243693212,243693250,23JAN2023:00:00:00,3746,93139,37355,-122.477367,45.539175,12.0,0.7
243693212,243693250,23JAN2023:00:00:00,3746,93153,37360,-122.477363,45.539042,12.0,0.7
243693212,243693250,23JAN2023:00:00:00,3746,93189,37365,-122.477363,45.53875,12.0,0.7
243693212,243693250,23JAN2023:00:00:00,3746,93231,37370,-122.47736,45.538363,12.0,0.7
243693212,243693250,23JAN2023:00:00:00,3746,93279,37375,-122.477365,45.537925,12.0,0.7
243693212,243693250,23JAN2023:00:00:00,3746,93298,37380,-122.477363,45.537707,12.0,0.7
243693212,243693250,23JAN2023:00:00:00,3746,93314,37385,-122.477367,45.537588,12.0,0.7
243693212,243693250,23JAN2023:00:00:00,3746,93336,37390,-122.477385,45.537365,12.0,0.7
243693212,243693251,23JAN2023:00:00:00,3746,93389,37430,-122.477368,45.536852,12.0,0.8
243693212,243693251,23JAN2023:00:00:00,3746,93437,37435,-122.47737,45.53642,12.0,0.8
243693212,243693251,23JAN2023:00:00:00,3746,93486,37440,-122.477372,45.535973,12.0,0.7
243693212,243693251,23JAN2023:00:00:00,3746,93524,37445,-122.477373,45.535632,12.0,0.7
243693212,243693251,23JAN2023:00:00:00,3746,93556,37450,-122.477377,45.535342,12.0,0.7
243693212,243693251,23JAN2023:00:00:00,3746,93580,37455,-122.477378,45.535122,12.0,0.7
243693212,243693251,23JAN2023:00:00:00,3746,93598,37460,-122.47738,45.534963,12.0,0.7
243693212,243693251,23JAN2023:00:00:00,3746,93608,37465,-122.477382,45.534873,12.0,0.7
243693212,243693252,23JAN2023:00:00:00,3746,93620,37485,-122.477385,45.534755,12.0,0.7
243693212,243693253,23JAN2023:00:00:00,3746,93665,37490,-122.47738,45.534348,12.0,0.7
243693212,243693253,23JAN2023:00:00:00,3746,93728,37495,-122.477383,45.533773,12.0,0.7
243693212,243693253,23JAN2023:00:00:00,3746,93803,37500,-122.477382,45.5331,12.0,0.8
243693212,243693253,23JAN2023:00:00:00,3746,93877,37505,-122.477377,45.532428,12.0,0.8
243693212,243693253,23JAN2023:00:00:00,3746,93950,37510,-122.477377,45.531762,12.0,0.7
243693212,243693254,23JAN2023:00:00:00,3746,94018,37515,-122.47738,45.531147,12.0,0.7
243693212,243693254,23JAN2023:00:00:00,3746,94085,37520,-122.477313,45.530545,12.0,0.8
243693017,243693018,23JAN2023:00:00:00,3746,24000,23887,-122.474132,45.489037,12.0,0.7
243693017,243693018,23JAN2023:00:00:00,3746,24017,23892,-122.47429,45.489035,12.0,0.7
243693017,243693018,23JAN2023:00:00:00,3746,24055,23897,-122.474775,45.488975,12.0,0.7
243693017,243693018,23JAN2023:00:00:00,3746,24080,23902,-122.47512,45.488913,12.0,0.8
243693017,243693019,23JAN2023:00:00:00,3746,24091,23922,-122.475272,45.488883,12.0,0.7
243693017,243693019,23JAN2023:00:00:00,3746,24103,23926,-122.475422,45.488915,12.0,1.0
243693017,243693019,23JAN2023:00:00:00,3746,24147,23932,-122.475478,45.489267,12.0,0.7
243693017,243693019,23JAN2023:00:00:00,3746,24197,23937,-122.475462,45.489718,12.0,0.7
243693017,243693020,23JAN2023:00:00:00,3746,24227,23946,-122.47545,45.490053,12.0,0.7
243693017,243693021,23JAN2023:00:00:00,3746,24229,23972,-122.47545,45.490082,12.0,0.7
243693017,243693021,23JAN2023:00:00:00,3746,24247,23977,-122.475443,45.490248,12.0,0.7
243693017,243693021,23JAN2023:00:00:00,3746,24282,23982,-122.47544,45.49057,12.0,0.8
243693017,243693021,23JAN2023:00:00:00,3746,24303,23987,-122.475427,45.490757,12.0,0.8
243693017,243693022,23JAN2023:00:00:00,3746,24355,24017,-122.47545,45.491237,12.0,0.7
243693017,243693022,23JAN2023:00:00:00,3746,24412,24022,-122.475452,45.491747,12.0,0.7
243693017,243693022,23JAN2023:00:00:00,3746,24467,24027,-122.475458,45.492248,12.0,0.8
243693017,243693022,23JAN2023:00:00:00,3746,24528,24032,-122.475462,45.492802,12.0,0.8
243693017,243693023,23JAN2023:00:00:00,3746,24601,24037,-122.475467,45.493453,12.0,0.7
243693017,243693023,23JAN2023:00:00:00,3746,24683,24042,-122.475472,45.494195,12.0,0.8
243693017,243693023,23JAN2023:00:00:00,3746,24757,24047,-122.475478,45.494875,12.0,0.7
243693017,243693024,23JAN2023:00:00:00,3746,24830,24052,-122.475483,45.495535,12.0,0.7
243693017,243693024,23JAN2023:00:00:00,3746,24904,24057,-122.475493,45.4962,12.0,0.7
243693017,243693024,23JAN2023:00:00:00,3746,24976,24062,-122.4755,45.49686,12.0,0.7
243693017,243693024,23JAN2023:00:00:00,3746,25048,24067,-122.475505,45.497513,12.0,0.7
243693017,243693025,23JAN2023:00:00:00,3746,25126,24072,-122.475512,45.498217,12.0,0.7
243693017,243693025,23JAN2023:00:00:00,3746,25206,24077,-122.475517,45.498942,12.0,0.7
243693017,243693025,23JAN2023:00:00:00,3746,25273,24082,-122.475518,45.499562,12.0,0.8
243693017,243693025,23JAN2023:00:00:00,3746,25325,24087,-122.475522,45.500048,12.0,0.7
243693017,243693025,23JAN2023:00:00:00,3746,25359,24092,-122.475518,45.500367,12.0,0.7
243693017,243693025,23JAN2023:00:00:00,3746,25395,24097,-122.475517,45.5007,12.0,0.7
243693017,243693025,23JAN2023:00:00:00,3746,25412,24102,-122.47551,45.500867,12.0,0.8
243693017,243693026,23JAN2023:00:00:00,3746,25486,24127,-122.475525,45.501513,12.0,0.7
243693017,243693026,23JAN2023:00:00:00,3746,25548,24132,-122.475528,45.502073,12.0,0.7
243693017,243693026,23JAN2023:00:00:00,3746,25617,24137,-122.475533,45.502693,12.0,0.7
243693017,243693027,23JAN2023:00:00:00,3746,25681,24142,-122.475535,45.503283,12.0,0.8
243693017,243693027,23JAN2023:00:00:00,3746,25738,24147,-122.475538,45.503805,12.0,0.8
243693017,243693027,23JAN2023:00:00:00,3746,25780,24152,-122.47554,45.504202,12.0,0.7
243693017,243693027,23JAN2023:00:00:00,3746,25798,24157,-122.475537,45.504383,12.0,0.7
243693017,243693028,23JAN2023:00:00:00,3746,25801,24192,-122.475537,45.504413,12.0,0.7
243693017,243693028,23JAN2023:00:00:00,3746,25832,24197,-122.475537,45.504663,12.0,0.7
243693017,243693028,23JAN2023:00:00:00,3746,25868,24202,-122.475537,45.505005,12.0,0.7
243693017,243693028,23JAN2023:00:00:00,3746,25893,24207,-122.47551,45.50525,12.0,0.8
243693017,243693029,23JAN2023:00:00:00,3746,25985,24252,-122.475562,45.506037,12.0,0.7
243693017,243693029,23JAN2023:00:00:00,3746,26055,24257,-122.475567,45.506653,12.0,0.7
243693017,243693029,23JAN2023:00:00:00,3746,26125,24262,-122.475577,45.507297,12.0,0.7
243693017,243693029,23JAN2023:00:00:00,3746,26181,24267,-122.475565,45.507828,12.0,0.7
243693017,243693029,23JAN2023:00:00:00,3746,26208,24272,-122.47554,45.508117,12.0,0.7
243693017,243693030,23JAN2023:00:00:00,3746,26284,24292,-122.47559,45.508742,12.0,0.7
243693017,243693030,23JAN2023:00:00:00,3746,26346,24297,-122.475597,45.509287,12.0,0.8
243693017,243693030,23JAN2023:00:00:00,3746,26414,24302,-122.475605,45.509898,12.0,0.7
243693017,243693030,23JAN2023:00:00:00,3746,26489,24307,-122.475618,45.51058,12.0,0.7
243693017,243693031,23JAN2023:00:00:00,3746,26568,24312,-122.475627,45.51128,12.0,0.7
243693017,243693031,23JAN2023:00:00:00,3746,26628,24317,-122.475633,45.511965,12.0,0.7
243693017,243693031,23JAN2023:00:00:00,3746,26704,24322,-122.475643,45.512537,12.0,0.7
243693017,243693031,23JAN2023:00:00:00,3746,26756,24327,-122.475655,45.513132,12.0,0.7
243693017,243693032,23JAN2023:00:00:00,3746,26818,24332,-122.475662,45.513688,12.0,0.8
243693017,243693032,23JAN2023:00:00:00,3746,26880,24337,-122.475677,45.514258,12.0,0.8
243693017,243693032,23JAN2023:00:00:00,3746,26955,24342,-122.475685,45.514827,12.0,0.7
243693017,243693032,23JAN2023:00:00:00,3746,27002,24347,-122.475762,45.515363,12.0,0.7
243693017,243693032,23JAN2023:00:00:00,3746,27054,24352,-122.475942,45.51576,12.0,0.7
243693017,243693032,23JAN2023:00:00:00,3746,27065,24357,-122.476025,45.515892,12.0,0.7
243693017,243693033,23JAN2023:00:00:00,3746,27125,24382,-122.476447,45.516357,12.0,0.7
243693017,243693033,23JAN2023:00:00:00,3746,27188,24387,-122.476642,45.516917,12.0,0.7
243693017,243693033,23JAN2023:00:00:00,3746,27252,24392,-122.476765,45.51749,12.0,0.8
243693017,243693033,23JAN2023:00:00:00,3746,27308,24397,-122.476877,45.51799,12.0,0.7
243693017,243693033,23JAN2023:00:00:00,3746,27352,24402,-122.476963,45.51839,12.0,0.7
243693017,243693033,23JAN2023:00:00:00,3746,27386,24407,-122.477033,45.518695,12.0,0.7
243693017,243693033,23JAN2023:00:00:00,3746,27406,24412,-122.477065,45.518865,12.0,0.7
243693017,243693034,23JAN2023:00:00:00,3746,27422,24442,-122.477077,45.519008,12.0,0.7
243693017,243693034,23JAN2023:00:00:00,3746,27467,24447,-122.477065,45.519413,12.0,0.7
243693017,243693034,23JAN2023:00:00:00,3746,27500,24452,-122.477043,45.519723,12.0,0.7
243693017,243693035,23JAN2023:00:00:00,3746,27587,24487,-122.477055,45.520503,12.0,0.7
243693017,243693035,23JAN2023:00:00:00,3746,27623,24492,-122.47705,45.520827,12.0,0.7
243693017,243693035,23JAN2023:00:00:00,3746,27672,24497,-122.477048,45.521275,12.0,0.7
243693017,243693035,23JAN2023:00:00:00,3746,27723,24502,-122.477045,45.521738,12.0,0.7
243693017,243693035,23JAN2023:00:00:00,3746,27768,24507,-122.47703,45.522135,12.0,0.7
243693017,243693035,23JAN2023:00:00:00,3746,27797,24512,-122.477003,45.522412,12.0,0.7
243693017,243693036,23JAN2023:00:00:00,3746,27862,24537,-122.47702,45.52298,12.0,0.8
243693017,243693036,23JAN2023:00:00:00,3746,27927,24542,-122.477013,45.52356,12.0,0.8
243693017,243693036,23JAN2023:00:00:00,3746,27993,24547,-122.477005,45.524162,12.0,0.7
243693017,243693037,23JAN2023:00:00:00,3746,28124,24557,-122.476992,45.525352,12.0,0.7
243693017,243693037,23JAN2023:00:00:00,3746,28178,24562,-122.476983,45.52586,12.0,0.7
243693017,243693037,23JAN2023:00:00:00,3746,28204,24567,-122.476953,45.526113,12.0,0.7
243693017,243693038,23JAN2023:00:00:00,3746,28262,24632,-122.476965,45.526608,12.0,0.7
243693017,243693038,23JAN2023:00:00:00,3746,28323,24637,-122.476957,45.527162,12.0,0.7
243693017,243693038,23JAN2023:00:00:00,3746,28388,24642,-122.476952,45.527748,12.0,0.7
243693017,243693038,23JAN2023:00:00:00,3746,28452,24647,-122.476948,45.528327,12.0,0.7
243693017,243693039,23JAN2023:00:00:00,3746,28528,24652,-122.476943,45.529003,12.0,0.7
243693017,243693039,23JAN2023:00:00:00,3746,28610,24657,-122.476947,45.52975,12.0,0.7
243693212,243693254,23JAN2023:00:00:00,3746,94150,37525,-122.477187,45.529963,12.0,0.7
243693212,243693254,23JAN2023:00:00:00,3746,94215,37530,-122.477138,45.529377,12.0,0.7
243693212,243693254,23JAN2023:00:00:00,3746,94282,37535,-122.477152,45.528768,12.0,0.7
243693212,243693255,23JAN2023:00:00:00,3746,94347,37540,-122.477162,45.528177,12.0,0.7
243693212,243693255,23JAN2023:00:00:00,3746,94409,37545,-122.477167,45.527612,12.0,0.7
243693212,243693255,23JAN2023:00:00:00,3746,94468,37550,-122.477172,45.527082,12.0,0.7
243693212,243693255,23JAN2023:00:00:00,3746,94520,37555,-122.477178,45.5266,12.0,0.8
243693212,243693255,23JAN2023:00:00:00,3746,94570,37560,-122.47718,45.526157,12.0,0.7
243693212,243693256,23JAN2023:00:00:00,3746,94687,37570,-122.477188,45.52509,12.0,0.7
243693212,243693256,23JAN2023:00:00:00,3746,94749,37575,-122.477195,45.52453,12.0,0.8
243693212,243693256,23JAN2023:00:00:00,3746,94809,37580,-122.477202,45.52398,12.0,0.7
243693212,243693257,23JAN2023:00:00:00,3746,94868,37585,-122.477205,45.523442,12.0,0.8
243693212,243693257,23JAN2023:00:00:00,3746,94926,37590,-122.477213,45.522915,12.0,0.7
243693212,243693257,23JAN2023:00:00:00,3746,94974,37595,-122.47722,45.522477,12.0,0.7
243693212,243693257,23JAN2023:00:00:00,3746,94996,37600,-122.477223,45.522267,12.0,0.7
243693212,243693257,23JAN2023:00:00:00,3746,95002,37605,-122.477225,45.52221,12.0,0.7
243693212,243693258,23JAN2023:00:00:00,3746,95015,37645,-122.477223,45.522107,12.0,0.7
243693212,243693258,23JAN2023:00:00:00,3746,95046,37650,-122.477238,45.521822,12.0,0.7
243693212,243693258,23JAN2023:00:00:00,3746,95072,37655,-122.477265,45.521582,12.0,0.7
243693212,243693259,23JAN2023:00:00:00,3746,95112,37695,-122.477237,45.521228,12.0,0.7
243693212,243693259,23JAN2023:00:00:00,3746,95169,37700,-122.477238,45.520718,12.0,0.7
243693212,243693259,23JAN2023:00:00:00,3746,95222,37705,-122.477243,45.52023,12.0,0.7
243693212,243693259,23JAN2023:00:00:00,3746,95264,37710,-122.477247,45.519843,12.0,0.7
243693212,243693259,23JAN2023:00:00:00,3746,95312,37715,-122.477252,45.519412,12.0,0.7
243693212,243693259,23JAN2023:00:00:00,3746,95357,37720,-122.477257,45.519003,12.0,0.7
243693212,243693259,23JAN2023:00:00:00,3746,95410,37725,-122.477193,45.518523,12.0,0.7
243693212,243693259,23JAN2023:00:00:00,3746,95446,37730,-122.477148,45.518187,12.0,0.7
243693212,243693260,23JAN2023:00:00:00,3746,95514,37775,-122.47699,45.517598,12.0,0.7
243693212,243693260,23JAN2023:00:00:00,3746,95566,37780,-122.476888,45.517125,12.0,0.7
243693212,243693260,23JAN2023:00:00:00,3746,95611,37785,-122.476798,45.516718,12.0,0.7
243693212,243693260,23JAN2023:00:00:00,3746,95657,37790,-122.47665,45.516317,12.0,0.7
243693212,243693260,23JAN2023:00:00:00,3746,95710,37795,-122.476327,45.515892,12.0,0.7
243693212,243693261,23JAN2023:00:00:00,3746,95811,37805,-122.475837,45.51505,12.0,0.7
243693212,243693261,23JAN2023:00:00:00,3746,95868,37810,-122.475825,45.514532,12.0,0.7
243693212,243693261,23JAN2023:00:00:00,3746,95928,37815,-122.475823,45.513987,12.0,0.7
243693212,243693261,23JAN2023:00:00:00,3746,95985,37820,-122.47582,45.513467,12.0,0.7
243693212,243693261,23JAN2023:00:00:00,3746,96047,37825,-122.475813,45.512908,12.0,0.7
243693212,243693261,23JAN2023:00:00:00,3746,96121,37830,-122.475807,45.512242,12.0,0.8
243693212,243693262,23JAN2023:00:00:00,3746,96191,37835,-122.475797,45.511602,12.0,0.7
243693212,243693262,23JAN2023:00:00:00,3746,96261,37840,-122.47579,45.510968,12.0,0.7
243693212,243693262,23JAN2023:00:00:00,3746,96332,37845,-122.475783,45.51032,12.0,0.7
243693212,243693262,23JAN2023:00:00:00,3746,96405,37850,-122.475775,45.509663,12.0,0.7
243693212,243693263,23JAN2023:00:00:00,3746,96479,37855,-122.475763,45.50899,12.0,0.7
243693212,243693263,23JAN2023:00:00:00,3746,96555,37860,-122.475758,45.508295,12.0,0.7
243693212,243693263,23JAN2023:00:00:00,3746,96630,37865,-122.475752,45.507617,12.0,0.7
243693212,243693264,23JAN2023:00:00:00,3746,96700,37870,-122.475742,45.506973,12.0,0.7
243693212,243693264,23JAN2023:00:00:00,3746,96766,37875,-122.475733,45.506368,12.0,0.7
243693212,243693264,23JAN2023:00:00:00,3746,96827,37880,-122.475728,45.505808,12.0,0.7
243693212,243693264,23JAN2023:00:00:00,3746,96877,37885,-122.475723,45.505338,12.0,0.7
243693212,243693264,23JAN2023:00:00:00,3746,96908,37890,-122.47572,45.505045,12.0,0.7
243693212,243693264,23JAN2023:00:00:00,3746,96920,37895,-122.475718,45.504925,12.0,0.7
243693212,243693265,23JAN2023:00:00:00,3746,96927,37915,-122.475715,45.504875,12.0,0.7
243693212,243693265,23JAN2023:00:00:00,3746,96962,37920,-122.475713,45.504575,12.0,0.7
243693212,243693265,23JAN2023:00:00:00,3746,97018,37925,-122.475712,45.50408,12.0,0.7
243693212,243693266,23JAN2023:00:00:00,3746,97085,37930,-122.475708,45.503473,12.0,0.7
243693212,243693266,23JAN2023:00:00:00,3746,97149,37935,-122.475702,45.502888,12.0,0.7
243693212,243693266,23JAN2023:00:00:00,3746,97216,37940,-122.4757,45.502278,12.0,0.7
243693212,243693266,23JAN2023:00:00:00,3746,97279,37945,-122.475698,45.501707,12.0,0.7
243693212,243693266,23JAN2023:00:00:00,3746,97326,37950,-122.475697,45.501255,12.0,0.7
243693212,243693266,23JAN2023:00:00:00,3746,97360,37955,-122.475693,45.500947,12.0,0.7
243693212,243693267,23JAN2023:00:00:00,3746,97469,37965,-122.475688,45.499977,12.0,0.7
243693212,243693267,23JAN2023:00:00:00,3746,97540,37970,-122.475688,45.499337,12.0,0.7
243693212,243693267,23JAN2023:00:00:00,3746,97615,37975,-122.475685,45.49866,12.0,0.7
243693212,243693267,23JAN2023:00:00:00,3746,97682,37980,-122.475683,45.498037,12.0,0.7
243693212,243693267,23JAN2023:00:00:00,3746,97744,37985,-122.475677,45.497473,12.0,0.7
243693212,243693267,23JAN2023:00:00:00,3746,97793,37990,-122.475687,45.497017,12.0,0.7
243693212,243693267,23JAN2023:00:00:00,3746,97815,37995,-122.475693,45.496783,12.0,0.7
243693212,243693268,23JAN2023:00:00:00,3746,97841,38015,-122.47568,45.496585,12.0,0.7
243693212,243693268,23JAN2023:00:00:00,3746,97889,38020,-122.475668,45.496157,12.0,0.7
243693212,243693268,23JAN2023:00:00:00,3746,97940,38025,-122.475665,45.495688,12.0,0.7
243693212,243693268,23JAN2023:00:00:00,3746,97987,38030,-122.475663,45.495253,12.0,0.7
243693212,243693268,23JAN2023:00:00:00,3746,98034,38035,-122.47566,45.49484,12.0,0.7
243693212,243693269,23JAN2023:00:00:00,3746,98091,38040,-122.475655,45.494325,12.0,0.7
243693212,243693269,23JAN2023:00:00:00,3746,98164,38045,-122.475653,45.493695,12.0,0.7
243693212,243693269,23JAN2023:00:00:00,3746,98245,38050,-122.475647,45.49296,12.0,0.8
243693212,243693269,23JAN2023:00:00:00,3746,98322,38055,-122.475613,45.492255,12.0,0.7
243693212,243693270,23JAN2023:00:00:00,3746,98391,38060,-122.475595,45.491615,12.0,0.7
243693212,243693270,23JAN2023:00:00:00,3746,98446,38065,-122.475557,45.491092,12.0,0.7
243693212,243693270,23JAN2023:00:00:00,3746,98482,38070,-122.475552,45.490745,12.0,0.7
243693212,243693270,23JAN2023:00:00:00,3746,98495,38075,-122.475552,45.490593,12.0,0.7
243693212,243693271,23JAN2023:00:00:00,3746,98498,38100,-122.475553,45.490582,12.0,0.7
243693212,243693271,23JAN2023:00:00:00,3746,98524,38105,-122.47552,45.490373,12.0,0.7
243693212,243693271,23JAN2023:00:00:00,3746,98559,38110,-122.475203,45.490163,12.0,0.7
243693212,243693271,23JAN2023:00:00:00,3746,98604,38115,-122.474668,45.490015,12.0,0.8
243693212,243693271,23JAN2023:00:00:00,3746,98650,38120,-122.474105,45.489862,12.0,0.7
243693212,243693271,23JAN2023:00:00:00,3746,98683,38125,-122.47369,45.489722,12.0,0.7
243693212,243693271,23JAN2023:00:00:00,3746,98697,38130,-122.473493,45.489665,12.0,0.7
243693273,243693274,23JAN2023:00:00:00,3746,98743,38230,-122.473138,45.489458,12.0,0.7
243693273,243693274,23JAN2023:00:00:00,3746,98764,38235,-122.473262,45.489252,12.0,0.7
243693017,243693039,23JAN2023:00:00:00,3746,28689,24662,-122.477082,45.530463,12.0,0.7
243693017,243693039,23JAN2023:00:00:00,3746,28764,24667,-122.477188,45.531148,12.0,0.7
243693017,243693039,23JAN2023:00:00:00,3746,28834,24672,-122.47719,45.531787,12.0,0.7
243693017,243693040,23JAN2023:00:00:00,3746,28904,24677,-122.477185,45.532422,12.0,0.7
243693017,243693040,23JAN2023:00:00:00,3746,28975,24682,-122.477188,45.533058,12.0,0.7
243693017,243693040,23JAN2023:00:00:00,3746,29037,24687,-122.477188,45.533632,12.0,0.7
243693017,243693040,23JAN2023:00:00:00,3746,29093,24692,-122.477178,45.534148,12.0,0.7
243693017,243693040,23JAN2023:00:00:00,3746,29121,24697,-122.477152,45.534438,12.0,0.7
243693017,243693041,23JAN2023:00:00:00,3746,29178,24767,-122.47718,45.534913,12.0,0.7
243693017,243693041,23JAN2023:00:00:00,3746,29239,24772,-122.477183,45.535453,12.0,0.7
243693017,243693041,23JAN2023:00:00:00,3746,29305,24777,-122.477182,45.536043,12.0,0.7
243693017,243693041,23JAN2023:00:00:00,3746,29360,24782,-122.47717,45.536583,12.0,0.7
243693017,243693041,23JAN2023:00:00:00,3746,29389,24787,-122.477158,45.536872,12.0,0.8
243693017,243693042,23JAN2023:00:00:00,3746,29422,24812,-122.477172,45.537148,12.0,0.7
243693017,243693042,23JAN2023:00:00:00,3746,29466,24817,-122.477177,45.53756,12.0,0.7
243693017,243693042,23JAN2023:00:00:00,3746,29485,24822,-122.47718,45.537767,12.0,0.7
