trip_id,vehicle_id
220430495.0,3625
220430522.0,3625
220430683.0,3625
220430540.0,3625
220430755.0,3625
220430427.0,3625
220430442.0,3625
220430612.0,3625
220430819.0,3625
220339169.0,3166
220339178.0,3166
220339213.0,3166
220339241.0,3166
220339296.0,3166
220339355.0,3166
220339385.0,3166
220339477.0,3166
220339569.0,3166
220339665.0,3166
220339761.0,3166
220339793.0,3166
220339269.0,3166
220339328.0,3166
220339700.0,3166
220339414.0,3166
220339508.0,3166
220339602.0,3166
220339447.0,3166
220339536.0,3166
220339635.0,3166
220339730.0,3166
220339825.0,3166
220339853.0,3166
220339908.0,3166
220339882.0,3166
220339939.0,3166
220339968.0,3166
220250377.0,4050
220250568.0,4050
220250852.0,4050
220251117.0,4050
220250665.0,4050
220250944.0,4050
220250468.0,4050
220250268.0,4050
220250284.0,4050
220250764.0,4050
220251035.0,4050
220263437.0,3039
220263518.0,3039
220263610.0,3039
220263340.0,3039
220263362.0,3039
220263781.0,3039
220264038.0,3039
220264279.0,3039
220264526.0,3039
220263869.0,3039
220264128.0,3039
220264361.0,3039
220263696.0,3039
220263953.0,3039
220264217.0,3039
220264444.0,3039
220223222.0,3605
220223234.0,3605
220223529.0,3605
220223844.0,3605
220224207.0,3605
220223382.0,3605
220223691.0,3605
220224035.0,3605
220224374.0,3605
220452589.0,4210
220452711.0,4210
220452844.0,4210
220452973.0,4210
220453102.0,4210
220453235.0,4210
220453382.0,4210
220453511.0,4210
220453579.0,4210
220453706.0,4210
220453830.0,4210
220453927.0,4210
220452576.0,4210
220384558.0,2901
220384824.0,2901
220385068.0,2901
220384602.0,2901
220384904.0,2901
220385164.0,2901
220384670.0,2901
220384981.0,2901
220385254.0,2901
220384749.0,2901
220413289.0,3254
220413356.0,3254
220413423.0,3254
220413483.0,3254
220412257.0,3254
220412272.0,3254
220412312.0,3254
220412335.0,3254
220412402.0,3254
220412468.0,3254
220412535.0,3254
220412610.0,3254
220412682.0,3254
220412756.0,3254
220412824.0,3254
220412892.0,3254
220412958.0,3254
220413025.0,3254
220413092.0,3254
220413157.0,3254
220413221.0,3254
220412297.0,3254
220307401.0,3741
220307693.0,3741
220307861.0,3741
220308180.0,3741
220308507.0,3741
220308011.0,3741
220307549.0,3741
220308340.0,3741
220307392.0,3741
220308661.0,3741
220449205.0,3940
220449319.0,3940
220449473.0,3940
220449625.0,3940
220449781.0,3940
220449930.0,3940
220450006.0,3940
220449400.0,3940
220449552.0,3940
220449704.0,3940
220449862.0,3940
220450075.0,3940
220376512.0,3956
220376572.0,3956
220376630.0,3956
220376699.0,3956
220376760.0,3956
220376821.0,3956
220376883.0,3956
220377008.0,3956
220377139.0,3956
220377204.0,3956
220377333.0,3956
220376945.0,3956
220377069.0,3956
220377391.0,3956
220377270.0,3956
220377450.0,3956
220376495.0,3956
220264793.0,3055
220265028.0,3055
220265254.0,3055
220265387.0,3055
220265665.0,3055
220264555.0,3055
220264568.0,3055
220265145.0,3055
220265793.0,3055
220264915.0,3055
220265528.0,3055
220264683.0,3055
220265921.0,3055
220372034.0,3921
220372322.0,3921
220372104.0,3921
220372180.0,3921
220371958.0,3921
220371971.0,3921
220372248.0,3921
220118571.0,3560
220118657.0,3560
220117933.0,3560
220117946.0,3560
220118118.0,3560
220118384.0,3560
220118205.0,3560
220118482.0,3560
220118031.0,3560
220118298.0,3560
220277196.0,3235
220277350.0,3235
220277514.0,3235
220277671.0,3235
220277839.0,3235
220278189.0,3235
220278020.0,3235
220278345.0,3235
220277185.0,3235
220278507.0,3235
