trip_id,vehicle_id
228500796.0,3625
228501402.0,3625
228501482.0,3625
228501559.0,3625
228501640.0,3625
228501711.0,3625
228500812.0,3625
228500958.0,3625
228501033.0,3625
228501789.0,3625
228501859.0,3625
228500889.0,3625
228501103.0,3625
228501181.0,3625
228501253.0,3625
228501331.0,3625
228403581.0,3166
228403525.0,3166
228403419.0,3166
228403429.0,3166
228403455.0,3166
228403470.0,3166
228403638.0,3166
228403871.0,3166
228404109.0,3166
228404332.0,3166
228404384.0,3166
228404607.0,3166
228403925.0,3166
228404162.0,3166
228403691.0,3166
228404439.0,3166
228403985.0,3166
228404217.0,3166
228403751.0,3166
228404498.0,3166
228404043.0,3166
228404270.0,3166
228403812.0,3166
228404558.0,3166
228369405.0,3957
228369505.0,3957
228369560.0,3957
228369674.0,3957
228369456.0,3957
228369391.0,3957
228369614.0,3957
228269959.0,3516
228270169.0,3516
228270379.0,3516
228270603.0,3516
228270816.0,3516
228270712.0,3516
228270918.0,3516
228270493.0,3516
228270063.0,3516
228270277.0,3516
228269950.0,3516
228323131.0,3039
228323297.0,3039
228323470.0,3039
228322666.0,3039
228322976.0,3039
228323635.0,3039
228322816.0,3039
228322654.0,3039
228276104.0,3605
228276139.0,3605
228276173.0,3605
228276095.0,3605
228276209.0,3605
228276244.0,3605
228276319.0,3605
228276390.0,3605
228276495.0,3605
228276528.0,3605
228276285.0,3605
228276426.0,3605
228276355.0,3605
228276561.0,3605
228276594.0,3605
228276461.0,3605
228457240.0,2901
228457437.0,2901
228457626.0,2901
228457829.0,2901
228457140.0,2901
228457893.0,2901
228457154.0,2901
228457308.0,2901
228457499.0,2901
228457695.0,2901
228457955.0,2901
228457198.0,2901
228457374.0,2901
228457564.0,2901
228457765.0,2901
228458022.0,2901
228485041.0,3254
228485219.0,3254
228485273.0,3254
228485507.0,3254
228485627.0,3254
228485749.0,3254
228485875.0,3254
228485059.0,3254
228485569.0,3254
228485689.0,3254
228485816.0,3254
228485967.0,3254
228485331.0,3254
228485115.0,3254
228485384.0,3254
228486046.0,3254
228485162.0,3254
228485449.0,3254
228362364.0,3741
228362538.0,3741
228362683.0,3741
228362845.0,3741
228362993.0,3741
228361733.0,3741
228361887.0,3741
228361718.0,3741
228362037.0,3741
228362204.0,3741
228516791.0,3940
228516917.0,3940
228516666.0,3940
228516974.0,3940
228516681.0,3940
228516857.0,3940
228517021.0,3940
228516736.0,3940
228423023.0,3540
228423147.0,3540
228423813.0,3540
228423940.0,3540
228424061.0,3540
228424183.0,3540
228423272.0,3540
228423405.0,3540
228423544.0,3540
228423683.0,3540
228422903.0,3540
228422885.0,3540
228424301.0,3540
228451894.0,3956
228451912.0,3956
228452210.0,3956
228452335.0,3956
228452024.0,3956
228452145.0,3956
228452466.0,3956
228444743.0,3921
228444756.0,3921
228444912.0,3921
228445064.0,3921
228445240.0,3921
228445400.0,3921
228445566.0,3921
228445716.0,3921
228335077.0,3235
228335158.0,3235
228335241.0,3235
228335318.0,3235
228335401.0,3235
228335484.0,3235
228335703.0,3235
228334905.0,3235
228335615.0,3235
228334925.0,3235
228335001.0,3235
228452929.0,4001
228452496.0,4001
228452516.0,4001
228452572.0,4001
228452636.0,4001
228452878.0,4001
228452693.0,4001
228452755.0,4001
228452631.0,4001
228452807.0,4001
228452992.0,4001
228493234.0,3510
228493358.0,3510
228493494.0,3510
228493626.0,3510
228493895.0,3510
228493130.0,3510
228493142.0,3510
228493761.0,3510
228494028.0,3510
228396725.0,3101
228396802.0,3101
228396885.0,3101
228397259.0,3101
228396355.0,3101
228397357.0,3101
228396993.0,3101
228397094.0,3101
228397178.0,3101
228397449.0,3101
228397531.0,3101
228397557.0,3101
228396333.0,3101
228396442.0,3101
228396526.0,3101
228396622.0,3101
228397583.0,3101
228442683.0,3746
228442698.0,3746
228442756.0,3746
228437357.0,3707
228437372.0,3707
228437437.0,3707
228437501.0,3707
228437567.0,3707
228437691.0,3707
228437756.0,3707
228437630.0,3707
228437814.0,3707
228437879.0,3707
228439267.0,3727
228439280.0,3727
228439643.0,3727
228439704.0,3727
228439829.0,3727
228439946.0,3727
228439764.0,3727
228439340.0,3727
228439402.0,3727
228439462.0,3727
228439585.0,3727
228439520.0,3727
228439886.0,3727
228415299.0,3320
228415316.0,3320
228415572.0,3320
228415762.0,3320
228415590.0,3320
228415849.0,3320
228415941.0,3320
228415431.0,3320
228415672.0,3320
228416023.0,3320
228415551.0,3320
228274571.0,3571
228274730.0,3571
228274991.0,3571
228274610.0,3571
228274813.0,3571
228274555.0,3571
228274632.0,3571
228274644.0,3571
228275075.0,3571
228274906.0,3571
228248350.0,3120
228248396.0,3120
228248327.0,3120
228248546.0,3120
228248598.0,3120
228248447.0,3120
228248493.0,3120
228248657.0,3120
228248704.0,3120
228248752.0,3120
228408183.0,3209
228408232.0,3209
228408286.0,3209
228408341.0,3209
228408383.0,3209
228408497.0,3209
228408567.0,3209
228408683.0,3209
228408821.0,3209
228408889.0,3209
228408940.0,3209
228409003.0,3209
228409009.0,3209
228408432.0,3209
228408630.0,3209
228409069.0,3209
228408758.0,3209
228408201.0,3209
228408490.0,3209
228409123.0,3209
228422245.0,3527
228422358.0,3527
228422490.0,3527
228422623.0,3527
228422742.0,3527
228422315.0,3527
228422338.0,3527
228422187.0,3527
228422206.0,3527
228422865.0,3527
228422238.0,3527
228503629.0,3634
228503381.0,3634
228503513.0,3634
228503363.0,3634
228503747.0,3634
228503861.0,3634
228503974.0,3634
228384409.0,2926
228384498.0,2926
228384599.0,2926
228384688.0,2926
228384787.0,2926
228384882.0,2926
228384980.0,2926
228385076.0,2926
228385202.0,2926
228385257.0,2926
228385181.0,2926
228384386.0,2926
228243056.0,3028
228243148.0,3028
228242726.0,3028
228242813.0,3028
228242884.0,3028
228242738.0,3028
228243238.0,3028
228242960.0,3028
228243319.0,3028
228311274.0,2910
228311387.0,2910
228311200.0,2910
228311306.0,2910
228311227.0,2910
228311326.0,2910
228311254.0,2910
228311358.0,2910
228311362.0,2910
228517139.0,3946
228517356.0,3946
228517389.0,3946
228517611.0,3946
228517183.0,3946
228517646.0,3946
228517418.0,3946
228517216.0,3946
228517682.0,3946
228517466.0,3946
228517250.0,3946
228517501.0,3946
228517048.0,3946
228517280.0,3946
228517063.0,3946
228517536.0,3946
228517323.0,3946
228517107.0,3946
228517567.0,3946
228492169.0,3415
228492203.0,3415
228492442.0,3415
228492477.0,3415
228492238.0,3415
228492508.0,3415
228492273.0,3415
228492544.0,3415
228492093.0,3415
228492308.0,3415
228492577.0,3415
228492105.0,3415
228492340.0,3415
228492609.0,3415
228492372.0,3415
228492137.0,3415
228492641.0,3415
228492408.0,3415
228492673.0,3415
228492704.0,3415
227873413.0,3157
227873435.0,3157
227873496.0,3157
227873561.0,3157
227873660.0,3157
227873762.0,3157
227873877.0,3157
227873979.0,3157
227874062.0,3157
227874142.0,3157
227874243.0,3157
227874342.0,3157
227874353.0,3157
227874402.0,3157
227874466.0,3157
227874531.0,3157
227894134.0,3511
227894155.0,3511
227894256.0,3511
227894366.0,3511
227894473.0,3511
227894580.0,3511
227894685.0,3511
227894802.0,3511
227894912.0,3511
228513201.0,3907
228512952.0,3907
228512983.0,3907
228513046.0,3907
228513108.0,3907
228513173.0,3907
228512700.0,3907
