trip_id,vehicle_id
219038894.0,3648.0
219039216.0,3648.0
219039344.0,3648.0
219039411.0,3648.0
219039548.0,3648.0
219039679.0,3648.0
219039802.0,3648.0
219038910.0,3648.0
219039029.0,3648.0
219039090.0,3648.0
219039279.0,3648.0
219038968.0,3648.0
219039737.0,3648.0
219039152.0,3648.0
219039474.0,3648.0
219039611.0,3648.0
219016381.0,3166.0
219016424.0,3166.0
219016488.0,3166.0
219016558.0,3166.0
219016604.0,3166.0
219016655.0,3166.0
219016392.0,3166.0
219016728.0,3166.0
219017057.0,3166.0
219017130.0,3166.0
219017180.0,3166.0
219016872.0,3166.0
219016801.0,3166.0
219016947.0,3166.0
219016969.0,3166.0
219016988.0,3166.0
218988479.0,3957.0
218988688.0,3957.0
218988720.0,3957.0
218988949.0,3957.0
218988512.0,3957.0
218988985.0,3957.0
218988766.0,3957.0
218988545.0,3957.0
218988805.0,3957.0
218988344.0,3957.0
218988576.0,3957.0
218988361.0,3957.0
218988837.0,3957.0
218988620.0,3957.0
218988867.0,3957.0
218988404.0,3957.0
218988433.0,3957.0
218988655.0,3957.0
218988912.0,3957.0
218513458.0,3516.0
218513727.0,3516.0
218514005.0,3516.0
218513273.0,3516.0
218513296.0,3516.0
218513538.0,3516.0
218513830.0,3516.0
218514101.0,3516.0
218513370.0,3516.0
218513622.0,3516.0
218513920.0,3516.0
218514203.0,3516.0
218560056.0,4050.0
218560109.0,4050.0
218560031.0,4050.0
218890826.0,3605.0
218890871.0,3605.0
218890921.0,3605.0
218890952.0,3605.0
218890742.0,3605.0
218890980.0,3605.0
218890760.0,3605.0
218890796.0,3605.0
219063546.0,2901.0
219063572.0,2901.0
219063597.0,2901.0
219063623.0,2901.0
219063646.0,2901.0
219063670.0,2901.0
219063339.0,2901.0
219063374.0,2901.0
219063409.0,2901.0
219063445.0,2901.0
219063326.0,2901.0
219063484.0,2901.0
219063512.0,2901.0
219088929.0,3254.0
219089208.0,3254.0
219089452.0,3254.0
219089692.0,3254.0
219089980.0,3254.0
219089751.0,3254.0
219088746.0,3254.0
219088982.0,3254.0
219089517.0,3254.0
219090030.0,3254.0
219089272.0,3254.0
219088768.0,3254.0
219089045.0,3254.0
219089804.0,3254.0
219089327.0,3254.0
219089572.0,3254.0
219090086.0,3254.0
219088826.0,3254.0
219089098.0,3254.0
219089865.0,3254.0
219090136.0,3254.0
219089391.0,3254.0
219089635.0,3254.0
219088873.0,3254.0
219089153.0,3254.0
219089920.0,3254.0
218981786.0,3741.0
218982033.0,3741.0
218982228.0,3741.0
218982100.0,3741.0
218982296.0,3741.0
218981900.0,3741.0
218981967.0,3741.0
218982164.0,3741.0
218981774.0,3741.0
218887815.0,3556.0
218888073.0,3556.0
218888337.0,3556.0
218888512.0,3556.0
218888602.0,3556.0
218888783.0,3556.0
218888870.0,3556.0
218888164.0,3556.0
218887903.0,3556.0
218888428.0,3556.0
218888695.0,3556.0
218888953.0,3556.0
218887989.0,3556.0
218888251.0,3556.0
218887796.0,3556.0
219127377.0,3940.0
219127410.0,3940.0
219127443.0,3940.0
219127473.0,3940.0
219127520.0,3940.0
219127550.0,3940.0
219127582.0,3940.0
219127612.0,3940.0
219127656.0,3940.0
219127286.0,3940.0
219127303.0,3940.0
219127334.0,3940.0
218725610.0,3956.0
218725841.0,3956.0
218726076.0,3956.0
218725960.0,3956.0
218725725.0,3956.0
218725481.0,3956.0
218725495.0,3956.0
218726198.0,3956.0
219499764.0,3055.0
219499549.0,3055.0
219499874.0,3055.0
219499658.0,3055.0
219498476.0,3055.0
219498726.0,3055.0
219498967.0,3055.0
219499322.0,3055.0
219498492.0,3055.0
219499084.0,3055.0
219498849.0,3055.0
219499206.0,3055.0
219499433.0,3055.0
219498606.0,3055.0
219051546.0,3921.0
219051659.0,3921.0
219051763.0,3921.0
219051602.0,3921.0
219051711.0,3921.0
219051826.0,3921.0
219051532.0,3921.0
218603075.0,3235.0
218603158.0,3235.0
218603315.0,3235.0
218603434.0,3235.0
218603335.0,3235.0
218603088.0,3235.0
218603225.0,3235.0
218603461.0,3235.0
218603293.0,3235.0
218603423.0,3235.0
219100726.0,3510.0
219100903.0,3510.0
219101080.0,3510.0
219101241.0,3510.0
219101411.0,3510.0
219101667.0,3510.0
219101328.0,3510.0
219101499.0,3510.0
219100741.0,3510.0
219101160.0,3510.0
219100990.0,3510.0
219101585.0,3510.0
219100823.0,3510.0
219010090.0,3101.0
219010106.0,3101.0
219010148.0,3101.0
219010198.0,3101.0
219010234.0,3101.0
219010333.0,3101.0
219010450.0,3101.0
219010458.0,3101.0
219010257.0,3101.0
219010364.0,3101.0
219010375.0,3101.0
219010484.0,3101.0
219010216.0,3101.0
219010286.0,3101.0
219010296.0,3101.0
219010410.0,3101.0
219010322.0,3101.0
219010420.0,3101.0
219048358.0,3746.0
219048444.0,3746.0
219048606.0,3746.0
219047853.0,3746.0
219047941.0,3746.0
219048108.0,3746.0
219048681.0,3746.0
219048189.0,3746.0
219048524.0,3746.0
219047829.0,3746.0
219048020.0,3746.0
219048274.0,3746.0
219042384.0,3707.0
219042630.0,3707.0
219043002.0,3707.0
219043124.0,3707.0
219043255.0,3707.0
219042509.0,3707.0
219042370.0,3707.0
219043373.0,3707.0
219043493.0,3707.0
219042752.0,3707.0
219042877.0,3707.0
219045417.0,3727.0
219045438.0,3727.0
219045497.0,3727.0
219045609.0,3727.0
219045672.0,3727.0
219045711.0,3727.0
219045554.0,3727.0
219045762.0,3727.0
218683795.0,3320.0
218683920.0,3320.0
218684055.0,3320.0
218684180.0,3320.0
218684306.0,3320.0
218684443.0,3320.0
218684580.0,3320.0
218684725.0,3320.0
218683782.0,3320.0
219120107.0,3731.0
219119086.0,3731.0
219118882.0,3731.0
219118977.0,3731.0
219118745.0,3731.0
219118755.0,3731.0
219118925.0,3731.0
219118796.0,3731.0
219118839.0,3731.0
219118973.0,3731.0
219119184.0,3731.0
219119404.0,3731.0
219119618.0,3731.0
219119713.0,3731.0
219119806.0,3731.0
219119917.0,3731.0
219120012.0,3731.0
219119508.0,3731.0
219119296.0,3731.0
219120151.0,3731.0
218520528.0,3571.0
218520546.0,3571.0
218520668.0,3571.0
218520793.0,3571.0
218520918.0,3571.0
218521047.0,3571.0
218521180.0,3571.0
218521324.0,3571.0
218521466.0,3571.0
219075615.0,3137.0
219075884.0,3137.0
219076006.0,3137.0
219075757.0,3137.0
219075599.0,3137.0
218861953.0,3120.0
218862058.0,3120.0
218862230.0,3120.0
218862434.0,3120.0
218861969.0,3120.0
218862302.0,3120.0
218862502.0,3120.0
218862161.0,3120.0
218862366.0,3120.0
218862017.0,3120.0
218862043.0,3120.0
219018328.0,3209.0
219018348.0,3209.0
219018412.0,3209.0
219018477.0,3209.0
219018545.0,3209.0
219018616.0,3209.0
219018684.0,3209.0
219019295.0,3209.0
219019355.0,3209.0
219019422.0,3209.0
219018753.0,3209.0
219018961.0,3209.0
219018818.0,3209.0
219018890.0,3209.0
219019042.0,3209.0
219019106.0,3209.0
219019172.0,3209.0
219019233.0,3209.0
219028945.0,3527.0
219029145.0,3527.0
219029409.0,3527.0
219029601.0,3527.0
219029795.0,3527.0
219029882.0,3527.0
