trip_id,vehicle_id
224673795.0,3625.0
224673809.0,3625.0
224674003.0,3625.0
224674200.0,3625.0
224674303.0,3625.0
224674484.0,3625.0
224674671.0,3625.0
224674834.0,3625.0
224674102.0,3625.0
224674916.0,3625.0
224674751.0,3625.0
224674573.0,3625.0
224673908.0,3625.0
224674394.0,3625.0
224380138.0,3648.0
224380153.0,3648.0
224380317.0,3648.0
224380564.0,3648.0
224380744.0,3648.0
224380980.0,3648.0
224381131.0,3648.0
224381200.0,3648.0
224380394.0,3648.0
224380830.0,3648.0
224380665.0,3648.0
224381053.0,3648.0
224380228.0,3648.0
224380485.0,3648.0
224380901.0,3648.0
224612006.0,3166.0
224612154.0,3166.0
224612035.0,3166.0
224612184.0,3166.0
224612061.0,3166.0
224611940.0,3166.0
224611963.0,3166.0
224612079.0,3166.0
224611988.0,3166.0
224600234.0,3957.0
224600250.0,3957.0
224600353.0,3957.0
224600444.0,3957.0
224200476.0,3516.0
224200494.0,3516.0
224200622.0,3516.0
224200813.0,3516.0
224201019.0,3516.0
224200639.0,3516.0
224200513.0,3516.0
224200659.0,3516.0
224200884.0,3516.0
224201080.0,3516.0
224200531.0,3516.0
224200673.0,3516.0
224200553.0,3516.0
224200697.0,3516.0
224200954.0,3516.0
224201143.0,3516.0
224200568.0,3516.0
224200715.0,3516.0
224200587.0,3516.0
224200601.0,3516.0
224907773.0,4050.0
224907391.0,4050.0
224907593.0,4050.0
224907496.0,4050.0
224907860.0,4050.0
224907678.0,4050.0
224907286.0,4050.0
224906694.0,4050.0
224906497.0,4050.0
224906518.0,4050.0
224906609.0,4050.0
224906785.0,4050.0
224906971.0,4050.0
224907075.0,4050.0
224906875.0,4050.0
224907183.0,4050.0
224572422.0,3039.0
224572500.0,3039.0
224572580.0,3039.0
224572753.0,3039.0
224572659.0,3039.0
224572334.0,3039.0
224572345.0,3039.0
224572382.0,3039.0
224572459.0,3039.0
224572933.0,3039.0
224573215.0,3039.0
224573414.0,3039.0
224573432.0,3039.0
224573012.0,3039.0
224573254.0,3039.0
224573454.0,3039.0
224573292.0,3039.0
224573492.0,3039.0
224573094.0,3039.0
224573317.0,3039.0
224572835.0,3039.0
224573339.0,3039.0
224573176.0,3039.0
224573376.0,3039.0
224543566.0,3605.0
224543572.0,3605.0
224543722.0,3605.0
224543752.0,3605.0
224543955.0,3605.0
224544146.0,3605.0
224544177.0,3605.0
224543785.0,3605.0
224544001.0,3605.0
224543602.0,3605.0
224543815.0,3605.0
224543887.0,3605.0
224544211.0,3605.0
224544033.0,3605.0
224543858.0,3605.0
224543647.0,3605.0
224544067.0,3605.0
224543676.0,3605.0
224543922.0,3605.0
224544100.0,3605.0
224410945.0,2901.0
224410856.0,2901.0
224410879.0,2901.0
224440342.0,3254.0
224440358.0,3254.0
224440422.0,3254.0
224440494.0,3254.0
224440584.0,3254.0
224440609.0,3254.0
224440634.0,3254.0
224440564.0,3254.0
224302987.0,3741.0
224303073.0,3741.0
224303149.0,3741.0
224303004.0,3741.0
224303988.0,3741.0
224304063.0,3741.0
224303219.0,3741.0
224303298.0,3741.0
224303373.0,3741.0
224303457.0,3741.0
224303532.0,3741.0
224303613.0,3741.0
224303691.0,3741.0
224303772.0,3741.0
224303841.0,3741.0
224303917.0,3741.0
224541414.0,3556.0
224541228.0,3556.0
224541117.0,3556.0
224540950.0,3556.0
224541498.0,3556.0
224541597.0,3556.0
224541034.0,3556.0
224541327.0,3556.0
224540869.0,3556.0
224540789.0,3556.0
224540770.0,3556.0
224688901.0,3940.0
224689009.0,3940.0
224689217.0,3940.0
224689421.0,3940.0
224689510.0,3940.0
224689318.0,3940.0
224689115.0,3940.0
224688883.0,3940.0
224621079.0,3540.0
224621287.0,3540.0
224621392.0,3540.0
224621495.0,3540.0
224621601.0,3540.0
224622000.0,3540.0
224622097.0,3540.0
224621182.0,3540.0
224621706.0,3540.0
224621807.0,3540.0
224621904.0,3540.0
224621065.0,3540.0
224641887.0,3956.0
224641999.0,3956.0
224642117.0,3956.0
224642460.0,3956.0
224642575.0,3956.0
224642689.0,3956.0
224642802.0,3956.0
224642925.0,3956.0
224643028.0,3956.0
224643072.0,3956.0
224643118.0,3956.0
224642915.0,3956.0
224641872.0,3956.0
224642224.0,3956.0
224642349.0,3956.0
224642920.0,3956.0
224637168.0,3921.0
224637148.0,3921.0
224637236.0,3921.0
224936408.0,3560.0
224936431.0,3560.0
224936525.0,3560.0
224936631.0,3560.0
224936733.0,3560.0
224936842.0,3560.0
224936926.0,3560.0
224937013.0,3560.0
224937124.0,3560.0
224937225.0,3560.0
224937312.0,3560.0
224937399.0,3560.0
224937491.0,3560.0
224937570.0,3560.0
224273706.0,3235.0
224273715.0,3235.0
224273937.0,3235.0
224274102.0,3235.0
224274186.0,3235.0
224274349.0,3235.0
224274425.0,3235.0
224273791.0,3235.0
224274019.0,3235.0
224274268.0,3235.0
224274503.0,3235.0
224273866.0,3235.0
224397321.0,4001.0
224397583.0,4001.0
224397790.0,4001.0
224398003.0,4001.0
224398073.0,4001.0
224398212.0,4001.0
224398393.0,4001.0
224398455.0,4001.0
224397860.0,4001.0
224398272.0,4001.0
224397385.0,4001.0
224397651.0,4001.0
224397928.0,4001.0
224398144.0,4001.0
224398332.0,4001.0
224397451.0,4001.0
224397721.0,4001.0
224397515.0,4001.0
224397311.0,4001.0
224665327.0,3510.0
224665582.0,3510.0
224665842.0,3510.0
224666105.0,3510.0
224666355.0,3510.0
224666472.0,3510.0
224665710.0,3510.0
224665973.0,3510.0
224666235.0,3510.0
224665454.0,3510.0
224665316.0,3510.0
224335232.0,3101.0
224335474.0,3101.0
224335601.0,3101.0
224335354.0,3101.0
224335101.0,3101.0
224335117.0,3101.0
224335735.0,3101.0
224386491.0,3746.0
224386687.0,3746.0
224386953.0,3746.0
224387152.0,3746.0
224387224.0,3746.0
224386754.0,3746.0
224387022.0,3746.0
224386557.0,3746.0
224387288.0,3746.0
224386819.0,3746.0
224387091.0,3746.0
224386620.0,3746.0
224386883.0,3746.0
224386477.0,3746.0
224926418.0,3707.0
224926433.0,3707.0
224926483.0,3707.0
224926511.0,3707.0
224926541.0,3707.0
224926568.0,3707.0
224926599.0,3707.0
224926652.0,3707.0
224926680.0,3707.0
224926708.0,3707.0
224926746.0,3707.0
224926783.0,3707.0
224926821.0,3707.0
224926457.0,3707.0
224926624.0,3707.0
224926857.0,3707.0
224633234.0,3727.0
224633251.0,3727.0
224633412.0,3727.0
224633567.0,3727.0
224633899.0,3727.0
224634064.0,3727.0
224634209.0,3727.0
224633741.0,3727.0
224634365.0,3727.0
224634507.0,3727.0
224355227.0,3320.0
224355472.0,3320.0
224355748.0,3320.0
224355910.0,3320.0
224355994.0,3320.0
224355552.0,3320.0
224355309.0,3320.0
224355826.0,3320.0
224355139.0,3320.0
224355150.0,3320.0
224355386.0,3320.0
224355646.0,3320.0
224681429.0,3731.0
