trip_id,vehicle_id
233365936.0,3625
233365987.0,3625
233366102.0,3625
233365835.0,3625
233366158.0,3625
233366041.0,3625
233365886.0,3625
233694141.0,3648
233694314.0,3648
233694153.0,3648
233694391.0,3648
233694229.0,3648
233694816.0,3648
233695059.0,3648
233694551.0,3648
233694896.0,3648
233695143.0,3648
233694639.0,3648
233695216.0,3648
233694984.0,3648
233694476.0,3648
233694718.0,3648
233695296.0,3648
233277675.0,3166
233277838.0,3166
233278065.0,3166
233278303.0,3166
233278532.0,3166
233278810.0,3166
233277686.0,3166
233278125.0,3166
233278369.0,3166
233278588.0,3166
233277899.0,3166
233278642.0,3166
233278180.0,3166
233278420.0,3166
233277710.0,3166
233277952.0,3166
233278698.0,3166
233277720.0,3166
233278242.0,3166
233278478.0,3166
233278009.0,3166
233278859.0,3166
233277780.0,3166
233278750.0,3166
233251029.0,3957
233251083.0,3957
233251326.0,3957
233251381.0,3957
233251442.0,3957
233251507.0,3957
233251575.0,3957
233251706.0,3957
233251836.0,3957
233251960.0,3957
233252134.0,3957
233251635.0,3957
233252015.0,3957
233251767.0,3957
233251892.0,3957
233252194.0,3957
233251141.0,3957
233252075.0,3957
233252247.0,3957
233251199.0,3957
233251264.0,3957
233251013.0,3957
233163596.0,3516
233164576.0,3516
233163582.0,3516
233164663.0,3516
233163712.0,3516
233163830.0,3516
233163919.0,3516
233164011.0,3516
233164107.0,3516
233164201.0,3516
233164300.0,3516
233164398.0,3516
233164488.0,3516
233664881.0,4050
233664905.0,4050
233664922.0,4050
233664862.0,4050
233664980.0,4050
233664943.0,4050
233664959.0,4050
233664824.0,4050
233664842.0,4050
233665115.0,4050
233665138.0,4050
233665290.0,4050
233664997.0,4050
233665154.0,4050
233665019.0,4050
233665175.0,4050
233665035.0,4050
233665191.0,4050
233665058.0,4050
233665213.0,4050
233665076.0,4050
233665230.0,4050
233665252.0,4050
233665098.0,4050
233665267.0,4050
233665306.0,4050
233665386.0,4050
233665407.0,4050
233665331.0,4050
233665422.0,4050
233665345.0,4050
233665442.0,4050
233665370.0,4050
233665457.0,4050
233730229.0,4210
233730392.0,4210
233730715.0,4210
233730876.0,4210
233731047.0,4210
233730548.0,4210
233730063.0,4210
233730080.0,4210
233731356.0,4210
233731199.0,4210
233731496.0,4210
233344052.0,3254
233344253.0,3254
233344465.0,3254
233344691.0,3254
233344900.0,3254
233345118.0,3254
233345008.0,3254
233344362.0,3254
233344575.0,3254
233344796.0,3254
233344154.0,3254
233344034.0,3254
233244866.0,3741
233245033.0,3741
233245258.0,3741
233245492.0,3741
233245724.0,3741
233244883.0,3741
233245570.0,3741
233245802.0,3741
233245106.0,3741
233245339.0,3741
233245649.0,3741
233245877.0,3741
233244955.0,3741
233245187.0,3741
233245413.0,3741
233245955.0,3741
233168170.0,3556
233168296.0,3556
233168553.0,3556
233168810.0,3556
233168421.0,3556
233168679.0,3556
233168937.0,3556
233169060.0,3556
233723962.0,3940
233724014.0,3940
233723893.0,3940
233723911.0,3940
233724063.0,3940
233292393.0,3540
233292729.0,3540
233292951.0,3540
233292506.0,3540
233292262.0,3540
233293059.0,3540
233292291.0,3540
233292833.0,3540
233292618.0,3540
233205573.0,3055
233205811.0,3055
233206052.0,3055
233205929.0,3055
233206198.0,3055
233205694.0,3055
233205554.0,3055
233310013.0,3921
233310113.0,3921
233309902.0,3921
233309917.0,3921
233362776.0,3560
233362977.0,3560
233363276.0,3560
233363482.0,3560
233363597.0,3560
233363070.0,3560
233362659.0,3560
233362868.0,3560
233363384.0,3560
233362682.0,3560
233363175.0,3560
233363684.0,3560
233220852.0,3235
233220864.0,3235
233221017.0,3235
233221185.0,3235
233221338.0,3235
233221510.0,3235
233221667.0,3235
233221840.0,3235
233221993.0,3235
233222145.0,3235
233313967.0,4001
233313982.0,4001
233314165.0,4001
233314355.0,4001
233314418.0,4001
233314555.0,4001
233314622.0,4001
233314756.0,4001
233314818.0,4001
233314231.0,4001
233314041.0,4001
233314493.0,4001
233314686.0,4001
233314887.0,4001
233314291.0,4001
233314101.0,4001
233356452.0,3510
233356461.0,3510
233356617.0,3510
233356700.0,3510
233356777.0,3510
233356864.0,3510
233356972.0,3510
233357076.0,3510
233356539.0,3510
233357166.0,3510
233357255.0,3510
233357343.0,3510
233271765.0,3101
233271793.0,3101
233271902.0,3101
233271752.0,3101
233695315.0,3707
233695548.0,3707
233695754.0,3707
233695330.0,3707
233695861.0,3707
233695370.0,3707
233695656.0,3707
233695411.0,3707
233695455.0,3707
233695499.0,3707
233695544.0,3707
233696073.0,3707
233696282.0,3707
233696571.0,3707
233696378.0,3707
233696664.0,3707
233696182.0,3707
233695961.0,3707
233696703.0,3707
233696479.0,3707
233287418.0,3320
233287542.0,3320
233287697.0,3320
233287596.0,3320
233287477.0,3320
233287751.0,3320
233287645.0,3320
233287392.0,3320
233287801.0,3320
233722644.0,3731
233722944.0,3731
233723140.0,3731
233723367.0,3731
233723467.0,3731
233722744.0,3731
233723251.0,3731
233723036.0,3731
233722839.0,3731
233722628.0,3731
233723763.0,3731
233723568.0,3731
233723668.0,3731
233723857.0,3731
233328947.0,3137
233328960.0,3137
233328987.0,3137
233328996.0,3137
233329022.0,3137
233329031.0,3137
233329080.0,3137
233329093.0,3137
233329057.0,3137
233329330.0,3137
233329570.0,3137
233329684.0,3137
233329454.0,3137
233329209.0,3137
233366785.0,3634
233366958.0,3634
233366720.0,3634
233366838.0,3634
233367023.0,3634
233366733.0,3634
233366903.0,3634
233367079.0,3634
233686110.0,2926
233686465.0,2926
233686687.0,2926
233686761.0,2926
233686975.0,2926
233687044.0,2926
233685898.0,2926
233686185.0,2926
233685906.0,2926
233686537.0,2926
233687115.0,2926
233686253.0,2926
233686833.0,2926
233685972.0,2926
233686324.0,2926
233686616.0,2926
233686906.0,2926
233686039.0,2926
233686392.0,2926
233141273.0,3028
233141337.0,3028
233141529.0,3028
233141591.0,3028
233141795.0,3028
233142068.0,3028
233141861.0,3028
233141134.0,3028
233141398.0,3028
233141659.0,3028
233141148.0,3028
233141929.0,3028
233141464.0,3028
233141728.0,3028
233141213.0,3028
233141999.0,3028
232868176.0,2910
232868152.0,2910
233382173.0,3946
233382434.0,3946
233382467.0,3946
233382213.0,3946
233382499.0,3946
233382262.0,3946
233382546.0,3946
233382299.0,3946
233382331.0,3946
233382362.0,3946
233382155.0,3946
233382406.0,3946
233354591.0,3415
233354831.0,3415
233354869.0,3415
233354903.0,3415
233354943.0,3415
233354627.0,3415
233354661.0,3415
233354709.0,3415
233354976.0,3415
233355011.0,3415
233355046.0,3415
233355080.0,3415
233355110.0,3415
233355144.0,3415
233355173.0,3415
233354759.0,3415
233354796.0,3415
233354578.0,3415
232814777.0,3511
232815033.0,3511
232815152.0,3511
232814906.0,3511
232815270.0,3511
232814760.0,3511
233376405.0,3907
233376463.0,3907
233376688.0,3907
233376747.0,3907
233376993.0,3907
233377287.0,3907
233377055.0,3907
233377342.0,3907
233376522.0,3907
233376802.0,3907
233377118.0,3907
233377400.0,3907
