trip_id,vehicle_id
227147367.0,3625.0
227147473.0,3625.0
227147603.0,3625.0
227147730.0,3625.0
227147904.0,3625.0
227147383.0,3625.0
227147770.0,3625.0
227147514.0,3625.0
227147648.0,3625.0
227147816.0,3625.0
227147427.0,3625.0
227147559.0,3625.0
227147688.0,3625.0
227147855.0,3625.0
227079074.0,3648.0
227079173.0,3648.0
227079239.0,3648.0
227079440.0,3648.0
227079642.0,3648.0
227079712.0,3648.0
227079922.0,3648.0
227080109.0,3648.0
227080176.0,3648.0
227079512.0,3648.0
227079091.0,3648.0
227079303.0,3648.0
227079984.0,3648.0
227079782.0,3648.0
227079137.0,3648.0
227079574.0,3648.0
227080240.0,3648.0
227079161.0,3648.0
227079373.0,3648.0
227080046.0,3648.0
227079845.0,3648.0
227010000.0,3957.0
227009822.0,3957.0
227010183.0,3957.0
227010458.0,3957.0
227010254.0,3957.0
227010060.0,3957.0
227010525.0,3957.0
227010319.0,3957.0
227009881.0,3957.0
227010121.0,3957.0
227010385.0,3957.0
227009940.0,3957.0
227009807.0,3957.0
226913886.0,3516.0
226914110.0,3516.0
226914367.0,3516.0
226914627.0,3516.0
226913896.0,3516.0
226914497.0,3516.0
226913984.0,3516.0
226914237.0,3516.0
226914763.0,3516.0
226965006.0,3039.0
226965071.0,3039.0
226964875.0,3039.0
226964891.0,3039.0
226965132.0,3039.0
226964937.0,3039.0
226775966.0,2901.0
226776122.0,2901.0
226776205.0,2901.0
226776381.0,2901.0
226776553.0,2901.0
226776633.0,2901.0
226776789.0,2901.0
226777018.0,2901.0
226776871.0,2901.0
226776460.0,2901.0
226775880.0,2901.0
226776049.0,2901.0
226776287.0,2901.0
226776717.0,2901.0
226776939.0,2901.0
226775891.0,2901.0
226805390.0,3254.0
226805401.0,3254.0
226805479.0,3254.0
226805556.0,3254.0
226805639.0,3254.0
226805720.0,3254.0
226805802.0,3254.0
226805885.0,3254.0
226805972.0,3254.0
226806058.0,3254.0
226806140.0,3254.0
226806218.0,3254.0
226806298.0,3254.0
226806379.0,3254.0
227001531.0,3741.0
227001689.0,3741.0
227001833.0,3741.0
227001851.0,3741.0
227001962.0,3741.0
227002072.0,3741.0
227002122.0,3741.0
227001462.0,3741.0
227001582.0,3741.0
227001747.0,3741.0
227002017.0,3741.0
227001477.0,3741.0
227001907.0,3741.0
227002181.0,3741.0
227001636.0,3741.0
227001805.0,3741.0
227163573.0,3940.0
227163674.0,3940.0
227163554.0,3940.0
227163778.0,3940.0
227096008.0,3956.0
227096370.0,3956.0
227096627.0,3956.0
227096878.0,3956.0
227096133.0,3956.0
227097006.0,3956.0
227096748.0,3956.0
227096497.0,3956.0
227097130.0,3956.0
227095993.0,3956.0
227096253.0,3956.0
227089896.0,3921.0
227090121.0,3921.0
227090198.0,3921.0
227090350.0,3921.0
227090601.0,3921.0
227089974.0,3921.0
227090431.0,3921.0
227089820.0,3921.0
227089830.0,3921.0
227090047.0,3921.0
227090276.0,3921.0
227090505.0,3921.0
227090714.0,3921.0
227090790.0,3921.0
227143287.0,3560.0
227143586.0,3560.0
227143683.0,3560.0
227143787.0,3560.0
227143868.0,3560.0
227144050.0,3560.0
227144340.0,3560.0
227143382.0,3560.0
227144145.0,3560.0
227143954.0,3560.0
227143214.0,3560.0
227143483.0,3560.0
227143224.0,3560.0
227144241.0,3560.0
227143247.0,3560.0
227097363.0,4001.0
227097632.0,4001.0
227097799.0,4001.0
227097875.0,4001.0
227097453.0,4001.0
227097196.0,4001.0
227097913.0,4001.0
227097718.0,4001.0
227097280.0,4001.0
227097541.0,4001.0
227097169.0,4001.0
227097159.0,4001.0
227042197.0,3101.0
227042410.0,3101.0
227042509.0,3101.0
227042728.0,3101.0
227042304.0,3101.0
227042833.0,3101.0
227042620.0,3101.0
227042174.0,3101.0
227085373.0,3746.0
227085401.0,3746.0
227085427.0,3746.0
227085454.0,3746.0
227085479.0,3746.0
227085507.0,3746.0
227085336.0,3746.0
227085346.0,3746.0
227085538.0,3746.0
227085566.0,3746.0
227081856.0,3707.0
227082042.0,3707.0
227082084.0,3707.0
227081904.0,3707.0
227081952.0,3707.0
227081998.0,3707.0
227081834.0,3707.0
227083450.0,3727.0
227083136.0,3727.0
227083300.0,3727.0
227083189.0,3727.0
227083352.0,3727.0
227083245.0,3727.0
227083117.0,3727.0
227083402.0,3727.0
227156634.0,3731.0
227156878.0,3731.0
227156990.0,3731.0
227156757.0,3731.0
227156493.0,3731.0
227156507.0,3731.0
227157101.0,3731.0
227536350.0,3571.0
227536722.0,3571.0
227536263.0,3571.0
227535776.0,3571.0
227535749.0,3571.0
227535976.0,3571.0
227536078.0,3571.0
227535874.0,3571.0
227536182.0,3571.0
227536457.0,3571.0
227536550.0,3571.0
227536640.0,3571.0
227536808.0,3571.0
227536889.0,3571.0
227118577.0,3137.0
227118675.0,3137.0
227118764.0,3137.0
227118593.0,3137.0
227118638.0,3137.0
227118658.0,3137.0
226894253.0,3120.0
226894360.0,3120.0
226894479.0,3120.0
226894715.0,3120.0
226894285.0,3120.0
226894596.0,3120.0
226894297.0,3120.0
226894838.0,3120.0
226894326.0,3120.0
226894237.0,3120.0
226894347.0,3120.0
227051606.0,3209.0
227051900.0,3209.0
227052105.0,3209.0
227052317.0,3209.0
227052414.0,3209.0
227052598.0,3209.0
227051708.0,3209.0
227052697.0,3209.0
227051502.0,3209.0
227052218.0,3209.0
227052713.0,3209.0
227052001.0,3209.0
227051522.0,3209.0
227052516.0,3209.0
227051797.0,3209.0
227065569.0,3527.0
227065816.0,3527.0
227066010.0,3527.0
227066185.0,3527.0
227066272.0,3527.0
227066440.0,3527.0
227065651.0,3527.0
227066097.0,3527.0
227066487.0,3527.0
227065899.0,3527.0
227066535.0,3527.0
227065733.0,3527.0
227065958.0,3527.0
227066357.0,3527.0
227065553.0,3527.0
227104191.0,4237.0
227104439.0,4237.0
227104696.0,4237.0
227104951.0,4237.0
227104314.0,4237.0
227104571.0,4237.0
227104822.0,4237.0
227105073.0,4237.0
227104174.0,4237.0
227149451.0,3634.0
227149475.0,3634.0
227149632.0,3634.0
227149955.0,3634.0
227149799.0,3634.0
227150121.0,3634.0
227029725.0,2926.0
227029931.0,2926.0
227030131.0,2926.0
227030198.0,2926.0
227030419.0,2926.0
227029742.0,2926.0
227029999.0,2926.0
227030273.0,2926.0
227030502.0,2926.0
227029801.0,2926.0
227030061.0,2926.0
227030571.0,2926.0
227029865.0,2926.0
227030351.0,2926.0
227030639.0,2926.0
226886883.0,3028.0
226886955.0,3028.0
226887113.0,3028.0
226887369.0,3028.0
226887605.0,3028.0
226887193.0,3028.0
226887445.0,3028.0
226887684.0,3028.0
226887036.0,3028.0
226887281.0,3028.0
226887532.0,3028.0
226886872.0,3028.0
226952076.0,2910.0
226952227.0,2910.0
226952427.0,2910.0
226952092.0,2910.0
226952289.0,2910.0
226952490.0,2910.0
226952159.0,2910.0
226952358.0,2910.0
227163824.0,3946.0
227163929.0,3946.0
227163986.0,3946.0
227163876.0,3946.0
227164041.0,3946.0
227163809.0,3946.0
227164111.0,3946.0
227138908.0,3415.0
227138939.0,3415.0
227139302.0,3415.0
227139330.0,3415.0
227138958.0,3415.0
227139105.0,3415.0
227139151.0,3415.0
227138973.0,3415.0
227138772.0,3415.0
227138784.0,3415.0
227139204.0,3415.0
227139007.0,3415.0
227138830.0,3415.0
227139036.0,3415.0
227139237.0,3415.0
227139074.0,3415.0
227139269.0,3415.0
227138877.0,3415.0
226896985.0,3157.0
226897099.0,3157.0
226897322.0,3157.0
226896967.0,3157.0
226897217.0,3157.0
226897433.0,3157.0
226897535.0,3157.0
226913357.0,3511.0
226913630.0,3511.0
226913858.0,3511.0
226913472.0,3511.0
226913218.0,3511.0
226913493.0,3511.0
226913745.0,3511.0
226913233.0,3511.0
226913511.0,3511.0
227160188.0,3907.0
227160426.0,3907.0
227160652.0,3907.0
227160711.0,3907.0
227160481.0,3907.0
227160040.0,3907.0
227160251.0,3907.0
227160059.0,3907.0
227160763.0,3907.0
227160311.0,3907.0
227160541.0,3907.0
227160124.0,3907.0
227160597.0,3907.0
227160368.0,3907.0
227008300.0,3950.0
227008461.0,3950.0
227008624.0,3950.0
227008714.0,3950.0
227008886.0,3950.0
227009075.0,3950.0
227009323.0,3950.0
227009159.0,3950.0
227008543.0,3950.0
227008985.0,3950.0
227008800.0,3950.0
227008204.0,3950.0
227008383.0,3950.0
227009246.0,3950.0
227008218.0,3950.0
227009403.0,3950.0
227131289.0,3247.0
227130342.0,3247.0
227130552.0,3247.0
227130874.0,3247.0
227130762.0,3247.0
227130656.0,3247.0
227130447.0,3247.0
227130326.0,3247.0
227130987.0,3247.0
227131088.0,3247.0
227131187.0,3247.0
227072370.0,3617.0
227072630.0,3617.0
227072909.0,3617.0
227072405.0,3617.0
227072661.0,3617.0
227072940.0,3617.0
227072433.0,3617.0
227072691.0,3617.0
227072462.0,3617.0
227072736.0,3617.0
227072494.0,3617.0
227072767.0,3617.0
227072526.0,3617.0
