trip_id,vehicle_id
225524287.0,3625
225524518.0,3625
225524345.0,3625
225524152.0,3625
225524573.0,3625
225524172.0,3625
225524403.0,3625
225524632.0,3625
225524228.0,3625
225524461.0,3625
225524689.0,3625
225478324.0,3648
225478556.0,3648
225478388.0,3648
225478617.0,3648
225478442.0,3648
225478668.0,3648
225478299.0,3648
225478502.0,3648
225439215.0,3957
225439402.0,3957
225439682.0,3957
225439866.0,3957
225440142.0,3957
225439490.0,3957
225439963.0,3957
225439094.0,3957
225439306.0,3957
225439779.0,3957
225439120.0,3957
225439589.0,3957
225440052.0,3957
225394409.0,4050
225394638.0,4050
225394265.0,4050
225394283.0,4050
225394520.0,4050
225394750.0,4050
225394866.0,4050
225816496.0,3254
225816593.0,3254
225816700.0,3254
225816803.0,3254
225816906.0,3254
225817014.0,3254
225817118.0,3254
225817226.0,3254
225817323.0,3254
225817420.0,3254
225816469.0,3254
225369810.0,3556
225369930.0,3556
225369627.0,3556
225369992.0,3556
225369872.0,3556
225369687.0,3556
225370051.0,3556
225369549.0,3556
225369751.0,3556
225370112.0,3556
225369572.0,3556
225536323.0,3940
225536427.0,3940
225536538.0,3940
225536486.0,3940
225536589.0,3940
225536377.0,3940
225536635.0,3940
225536302.0,3940
225488016.0,3956
225488169.0,3956
225488316.0,3956
225488071.0,3956
225488217.0,3956
225488124.0,3956
225487993.0,3956
225488267.0,3956
225483722.0,3921
225483891.0,3921
225483785.0,3921
225483644.0,3921
225483656.0,3921
225484004.0,3921
225521012.0,3560
225521067.0,3560
225521243.0,3560
225521420.0,3560
225521509.0,3560
225521700.0,3560
225521330.0,3560
225521789.0,3560
225521157.0,3560
225521602.0,3560
225521878.0,3560
225412597.0,3235
225412725.0,3235
225413001.0,3235
225412867.0,3235
225412586.0,3235
225413147.0,3235
225489040.0,4001
225489327.0,4001
225489395.0,4001
225489111.0,4001
225489462.0,4001
225489187.0,4001
225489532.0,4001
225488955.0,4001
225489254.0,4001
225488972.0,4001
225813499.0,3746
225813660.0,3746
225813939.0,3746
225813975.0,3746
225814014.0,3746
