trip_id,vehicle_id
237797462.0,3625
237797142.0,3625
237797298.0,3625
237796823.0,3625
237796976.0,3625
237796815.0,3625
237797631.0,3625
237797957.0,3625
237797803.0,3625
237711704.0,3166
237711906.0,3166
237711976.0,3166
237711564.0,3166
237711773.0,3166
237711574.0,3166
237712049.0,3166
237711837.0,3166
237711640.0,3166
237685497.0,3957
237685683.0,3957
237685778.0,3957
237685586.0,3957
237685874.0,3957
237685388.0,3957
237685402.0,3957
237685972.0,3957
237584199.0,3516
237584262.0,3516
237584365.0,3516
237584466.0,3516
237584563.0,3516
237584661.0,3516
237584768.0,3516
237584939.0,3516
237585048.0,3516
237585151.0,3516
237585257.0,3516
237585356.0,3516
237584224.0,3516
237584854.0,3516
237584184.0,3516
238104286.0,3039
238104295.0,3039
238104375.0,3039
238104450.0,3039
238104526.0,3039
238104764.0,3039
238104841.0,3039
238104930.0,3039
238105010.0,3039
238104612.0,3039
238104686.0,3039
238105242.0,3039
238105284.0,3039
238105319.0,3039
238105354.0,3039
238105391.0,3039
238105093.0,3039
238105168.0,3039
238105204.0,3039
238105462.0,3039
237593734.0,3605
237593979.0,3605
237594038.0,3605
237593526.0,3605
237593542.0,3605
237593795.0,3605
237594093.0,3605
237593860.0,3605
237593607.0,3605
237594153.0,3605
237593921.0,3605
237594217.0,3605
237593673.0,3605
237594272.0,3605
237432045.0,2901
237432072.0,2901
237432151.0,2901
237432170.0,2901
237432258.0,2901
237432126.0,2901
237432269.0,2901
237432296.0,2901
238130783.0,3254
238130863.0,3254
238130926.0,3254
238131064.0,3254
238131260.0,3254
238131385.0,3254
238131454.0,3254
238131591.0,3254
238131657.0,3254
238131803.0,3254
238131932.0,3254
238131132.0,3254
238131993.0,3254
238130798.0,3254
238131327.0,3254
238131734.0,3254
238131868.0,3254
238130823.0,3254
238131522.0,3254
238131195.0,3254
238130841.0,3254
238130994.0,3254
237680288.0,3741
237680463.0,3741
237680514.0,3741
237680350.0,3741
237680567.0,3741
237680407.0,3741
237680280.0,3741
237680619.0,3741
237590185.0,3556
237590385.0,3556
237590664.0,3556
237590207.0,3556
237590481.0,3556
237590753.0,3556
237590300.0,3556
237590571.0,3556
237814180.0,3940
237814185.0,3940
237814424.0,3940
237814619.0,3940
237814937.0,3940
237814235.0,3940
237814725.0,3940
237814528.0,3940
237814329.0,3940
237815032.0,3940
237814829.0,3940
238587676.0,3540
238587695.0,3540
238587794.0,3540
238587904.0,3540
238588010.0,3540
238588114.0,3540
238588224.0,3540
238588347.0,3540
238588458.0,3540
238588720.0,3540
238588571.0,3540
238588764.0,3540
238588809.0,3540
238588674.0,3540
238588854.0,3540
237755406.0,3956
237755523.0,3956
237755642.0,3956
237755694.0,3956
237755746.0,3956
237755578.0,3956
237755468.0,3956
237755384.0,3956
237634508.0,3055
237634860.0,3055
237635110.0,3055
237634625.0,3055
237634981.0,3055
237634740.0,3055
237634492.0,3055
237749621.0,3921
237749767.0,3921
237749693.0,3921
237749835.0,3921
237749607.0,3921
237749902.0,3921
237792911.0,3560
237792872.0,3560
237792885.0,3560
237793019.0,3560
237649206.0,3235
237649249.0,3235
